Address,Locked Celo Balance,Snapshot Date
0x2331bb285b88a5bcc1cea9cf1dba6827ca347a16,17484544064583333333346,2023-02-15 12-00
0xbb25184b9e3a8eca942d01ebb2e5e35ad8081bc5,17330714586340975195251,2023-02-15 12-00
0xe647510c249c669c727eab2914eede00806adb0f,17326485341293459873431,2023-02-15 12-00
0x293d502bf45acf208333644c344fb81f3a9a6fdf,17106038645319128819659,2023-02-15 12-00
0x3a5260cb787b217cf6b4c632394110cbb00405b7,17073169993109020198820,2023-02-15 12-00
0x5659ad288c52203f744fbfb0284a3d8daaa35d09,17030815703156694821792,2023-02-15 12-00
0xb58c5c9b8debd3b6e6946c0278b23b25cded2773,16511554682417111203691,2023-02-15 12-00
0x81ae1c73a326325216e25ff1af9ea3871195036e,16094664923368627704742,2023-02-15 12-00
0xaf426c2ef6e5665c54beb4bdaec6d98191f1e350,16063549819536532954413,2023-02-15 12-00
0x3b437b86c9b809fa120b074fcfad8bcca2eac229,15946999999999999213568,2023-02-15 12-00
0x9fed8fda2fb01d40b5118af091b1d8a306640c5b,15932768258109594672602,2023-02-15 12-00
0x5be8cb599adc88bbdb93d1e5aefb10482067faf9,15778887975523307273313,2023-02-15 12-00
0x0cfd558fd27a1d11a3d5d7023c148bbe3de42d6b,15643298335952208716085,2023-02-15 12-00
0x13f05affb257f87535d5ae51de23fa53dc8ccd3d,15512278531128386866538,2023-02-15 12-00
0xb433031eb648fa4d2c63371c41a24622656553a3,15411154963723858131315,2023-02-15 12-00
0x57d9134d808d682ae69fecd7772c091a5f23349b,15351383904144220009374,2023-02-15 12-00
0x6647d774dcd126facded15aa8e5e9a69699d2b5f,15306544192915863271074,2023-02-15 12-00
0x5f2117c3ec7604fbf48b8b80b80aba5fa39ba7ac,15259254685848224152396,2023-02-15 12-00
0xf92083dffae1c37f52750262e6e105c02828d96c,15221101053172636661067,2023-02-15 12-00
0x00387a51b916883c1100ef3480ef93dc6c30ba03,15142118943725954011966,2023-02-15 12-00
0x5171b3849217b9f4f894f51654f83e80c20bdd9c,15142074182381780402562,2023-02-15 12-00
0xf2e14f31ca60d5b4b93d72edb6ed61e5ebacaec3,15097465549111490968597,2023-02-15 12-00
0xf6b7f960fa28eb84190c8d482726138246539fe7,15030048262366255910312,2023-02-15 12-00
0x43573482b6ed9403a9e9b44a208c5e74562e1651,14964325233999120173278,2023-02-15 12-00
0x1ce72a37f7877e0af43a67a43507191a2276cd5d,14933000000000000000000,2023-02-15 12-00
0xf02e1fb0fe7f3962818cf3a1301d766a511ff17f,14921192413521818019508,2023-02-15 12-00
0xda3c00305af984edd328547ac8024b66d9976af7,14286481297300414203604,2023-02-15 12-00
0x676033ac364a87f436f9ad26d9b63f7aa832acb3,14203839802080696533757,2023-02-15 12-00
0xacdf897493a6000dbe256791e8a2becbb405fd4f,13873423130925820063603,2023-02-15 12-00
0xa9bd1f5c46f58d6e2bcf24fd78287b5a6656de84,13831859867291969437313,2023-02-15 12-00
0x96dac5328514825262d8e4ab65ce2b3f1cfe0837,13811112105117772670774,2023-02-15 12-00
0x3b9f5bfdde4993577bfd52447efe49bac4b0842a,13535049614733356321277,2023-02-15 12-00
0x997490f08b9b99db00657e2b1bbec180cf804a27,13477909054417854056018,2023-02-15 12-00
0x37fb5487e55d79c4b4956ea6ca874b678a268153,13346005979261793455906,2023-02-15 12-00
0x35c824ef6de5c53cbab54d547623d2cfb91af938,13275407011943768083310,2023-02-15 12-00
0x5f49e61f127d315ecde1702430ec991daaa9c3bf,13115689032765299742078,2023-02-15 12-00
0x1aef9bf15de73adba318fc8aea3d2f45d120cc8a,12840139705136346957957,2023-02-15 12-00
0xc2135a76bcede10561fd074753934a93c138214c,12436981180092088381737,2023-02-15 12-00
0xd72ed2e3db984bac3bb351fe652200de527effcf,12306213736342242141491,2023-02-15 12-00
0xa3d3bc7ae0ebe35a79a571d7f2400078afeae3aa,12292947744038386401513,2023-02-15 12-00
0x7328b986cf7e7a1baf62e257aafa66abda4109ce,12291807396381239984367,2023-02-15 12-00
0xc627459bfc70cd7b6719d5b8030c3bea7825ca7e,12291807396381239984367,2023-02-15 12-00
0xac6492d439b3b812e822d1e975338f48bdd0b1f2,12291807396381239984367,2023-02-15 12-00
0xae255cb0c703bcaa63f2769e53813a57740a8867,12268753430945196273042,2023-02-15 12-00
0xf10a99e0f4d8b613543a3c48032b449f35a7148c,12250350765794886177074,2023-02-15 12-00
0x2de40d8f95dcb6eee285477be07898fe5b4453aa,12168000000000000000000,2023-02-15 12-00
0xcd185604ad26bb28d9302f4cafb31f706f272590,12087454943498965816567,2023-02-15 12-00
0x997682499b0f8e4fb0465152a4a221c1c13b09ce,12058048351086819783656,2023-02-15 12-00
0x049e2561c77394602e7a938dbb41f929a1a7d2db,11903400142963249333256,2023-02-15 12-00
0x7b3859147b1c173fff7182e58a4ec81c1d287224,11704565026540534651705,2023-02-15 12-00
0xfe38631e7e164d20754387f7165b9c5b427da17b,11550277015720515229559,2023-02-15 12-00
0xd5fb8a8e6e81bc77d7d807c05b5b8aeae7c2a458,11474838919415259407199,2023-02-15 12-00
0xda71a321c75a0fe76073384bc52f6d583eaec517,11474529702107718868530,2023-02-15 12-00
0xdd431a27adce5b957fe2fe877a65f0e6304d68a0,11474529702107718868530,2023-02-15 12-00
0xa65c5c32b58012d188f56e9305437fc545f99614,11474529702107718868530,2023-02-15 12-00
0x670e94d7a79361b8a9b5599301c0f44ae7139d34,11474529702107718868530,2023-02-15 12-00
0x17650cbf3b536b4ad14cd3347eb830e27b9c4396,11474529702107718868530,2023-02-15 12-00
0xb29438f402da218180bba79fbc0fadd3e9e151aa,11474308770228262378880,2023-02-15 12-00
0xacf0e11ff39ead797475a1694fcca94a0e94784f,11474301884008044738004,2023-02-15 12-00
0x1e554ac038114c0a69834be928fb95e5aaf18950,11474301884008044738004,2023-02-15 12-00
0x5282f82f82e9a74e186b8ee18cc76808b78dc383,11474301884008044738004,2023-02-15 12-00
0xab0c16bbd78d6b9f4503d81d859a3ffb64486f9a,11474301884008044738004,2023-02-15 12-00
0x1d511366feb1ed330925b2d51645bb5c607ea6d4,11474301884008044738004,2023-02-15 12-00
0xc64df5be250264bf2888591d87cdeb13bfadc501,11474270387221437533206,2023-02-15 12-00
0xbbc724bdf633287e8bc18ac45800e2ed13877a73,11474270387221437533206,2023-02-15 12-00
0x2edfe9e0c9ea37e9459da3b846e7f1bcce062494,11474079509266650049235,2023-02-15 12-00
0xc3722118ccf6dba9fe35d8bedb09332c85174d57,11474079509266650049235,2023-02-15 12-00
0x822d6b9bba2a3e460f3ab45faaed98993522a8f0,11474079509266650049235,2023-02-15 12-00
0x6964a0c39fa7f63c59f7dc77ac1802f24e2649aa,11474079509266650049235,2023-02-15 12-00
0x5423c03551641336b3d5886f85f882fd2bd5db7e,11474079509266650049235,2023-02-15 12-00
0x614b7654ba0cc6000abe526779911b70c1f7125a,11473703403887803140362,2023-02-15 12-00
0x5e69cca114a77ab0a5804108faf0cd1e1c802a5e,11473703403887803140362,2023-02-15 12-00
0xcdd88f80ed52afec9d670f5a6da8940eee716f45,11473663593852397552595,2023-02-15 12-00
0x3d451dd723797b3de938c5b22412032b6452591a,11473663593852397552595,2023-02-15 12-00
0x4d540ec31f9cc5b1d10a329eb4eddf52cb3dc000,11473618854457044399164,2023-02-15 12-00
0xc24baeac0fd189637112b7e33d22fff2730af993,11473618854457044399164,2023-02-15 12-00
0x588ed7deeff8df7c00ff187c398936b101583ec7,11472772973260020724935,2023-02-15 12-00
0x1ab89fa8bdbd48f4426379abeb59803dd5283e3f,11472772973260020724935,2023-02-15 12-00
0x061e9958028dcaa66fd8b255ad95194203b6c4da,11472660987971194008483,2023-02-15 12-00
0x1dd301feaa72f4c07b3ca56ce0c27e98e66b77bd,11472660987971194008483,2023-02-15 12-00
0x7ad4c2fc79cbd6304b178544df219797f3dff87a,11472415469317844230175,2023-02-15 12-00
0x0e47ea88480788289bda37d8ae0c2cd680623cfa,11472215411663331474858,2023-02-15 12-00
0x5402172e972b31fc9f0383f53f45823ab5037379,11472146229218145062635,2023-02-15 12-00
0xe5f947368c986dfe7a025b9b35dee3e5ac3a330e,11472146229218145062635,2023-02-15 12-00
0xf0b25502595911b64de75f453b34557c1b2c4760,11471762504696169494640,2023-02-15 12-00
0x39b01620ecdeb8347270ee78dc962b0ea583b57a,11471675565800671442911,2023-02-15 12-00
0x77ecf3c7ac7082344edfee10e41edb72fa3d1951,11471314983758073429127,2023-02-15 12-00
0x089b1654325cce14fb3e2dabca2803bc489e83e7,11471111995560722527176,2023-02-15 12-00
0x249ef45381b29d9955b365c33f202127499b873f,11471094717675799319250,2023-02-15 12-00
0x474df04481f778b46fc71204c72b6a8be396f0ff,11470939576600890587780,2023-02-15 12-00
0xc7d5409fee80b3ac37dbc111664dc511a5982469,11470928483788361245237,2023-02-15 12-00
0x1819b44553fa39a983d1c92238e1f18aee30ef51,11470928483788361245237,2023-02-15 12-00
0x602b65795bcc64b2fb329ac004236e194f077158,11470832365606559914196,2023-02-15 12-00
0xfea3a9f2b28e9eea5eb14be130c7c79459b2aa5e,11470578643687621120916,2023-02-15 12-00
0x3dcf2ed8dc84a63ffd2bfdc3cdb2fa0b1aeafe5c,11470361305213400028925,2023-02-15 12-00
0x5f2e4e239bcd86e1cf97538ea7d5e2ec639a3bc4,11470361305213400028925,2023-02-15 12-00
0x43fbd2b45ef5c042f821d24e14933c570e05ef78,11470216951239928165012,2023-02-15 12-00
0xddbca691842fd452d8f53575fdfdc2314eb3ad57,11470096357706652131477,2023-02-15 12-00
0xc8a81d473992c7c6d3f469a8263f24914625709d,11470096357706652131477,2023-02-15 12-00
0xcc5dbdf5c397d69dfc28da44f690492942c2910a,11469844997787259197662,2023-02-15 12-00
0x00a9e8869e40e038d0fae63d825a732e6fff48d1,11469780848328072682172,2023-02-15 12-00
0xe8302a78c4eb56ac1cd1d6aee25719dc54c63e59,11469690179160607091009,2023-02-15 12-00
0x989f3f2684f96b8cdec308b4e7538a5a062890f0,11469690179160607091009,2023-02-15 12-00
0x17521f6f262b86b9f69566ab0eddbd96d38ff2d7,11468749385951134453403,2023-02-15 12-00
0x9018f223b37bee553721ed0bc93435239129c8e6,11466936726733699614191,2023-02-15 12-00
0xc2023e0d13f53d181f29b99d829cd75628337d15,11465863276448154130942,2023-02-15 12-00
0x943e9a5c750adcc467575f4fe81bf6b1c3a2aed7,11464128585617981122535,2023-02-15 12-00
0x9c542c0b5af5e04e2d1e67cf1fc176e91bc18da0,11463787070411313675597,2023-02-15 12-00
0xf6741dc4f5563a67966065d330a4351b410146b7,11462443048201394304949,2023-02-15 12-00
0xbb59448319755708d06dacaac017308129fffdbb,11462443048201394304949,2023-02-15 12-00
0x5098a28bfa2da3183e36c009c7d63093b66441a5,11461508478151152518248,2023-02-15 12-00
0x81cef0668e15639d0b101bdc3067699309d73bed,11461508478151152518248,2023-02-15 12-00
0xc3957f7848d6b09dcb29d784036b0a302555e75b,11460212025793552084737,2023-02-15 12-00
0xe6d00b30a16eb21d2c3b4367c90ddeb4097a78a5,11460212025793552084737,2023-02-15 12-00
0x31caf587f96b7c6fc8f33eb07ad854a21eec64d9,11460212025793552084737,2023-02-15 12-00
0x30e0bfc25df7642ee19ff4fbcbe9ddea4d1935bc,11460212025793552084737,2023-02-15 12-00
0x0b04c6ca6f2ea2c57d51c28bb3e82b0c9b4072eb,11459421732194320993336,2023-02-15 12-00
0x112ff12927cd6f924d80b9aba32e531733b602ff,11459316760128444373966,2023-02-15 12-00
0x48de6c6668c24e5bd113d5c46d813c50fe2204d1,11459316760128444373966,2023-02-15 12-00
0x1f15d4210e34dfeeec087c906b426509da1b01f1,11459303239920768845782,2023-02-15 12-00
0xb35be22bccb0db9dc62967dcf15feb97c20f854e,11458648327367620453146,2023-02-15 12-00
0x2bdc5ccda08a7f821ae0df72b5fda60cd58d6353,11458637702162428629652,2023-02-15 12-00
0xadbe75cbd14f92ba2d233b6b81e80d4634fabb2a,11457468834038656557698,2023-02-15 12-00
0x48ac52662cbf32f8fc0cd8c1122c7560b482c2ad,11457046045301768902470,2023-02-15 12-00
0x0ebdccd9091efb1243417bdf3addd63132962586,11457006929246446185418,2023-02-15 12-00
0x88f243bc0f439549dffff3c8c60b82f298116c9d,11456265222507074551771,2023-02-15 12-00
0x10bcb8943b7bf9b33e4d510feb212bd20b1ce9b2,11456265222507074551771,2023-02-15 12-00
0x28b5f40c3f5883021408ce79f20fcf282e873236,11454600313377087836964,2023-02-15 12-00
0x95ae59515915d6c493a846ae022f93726652b50a,11452076823150429472209,2023-02-15 12-00
0x45d8170f30b0d408196ab0e14af47d77b18f0a38,11447159000126539283697,2023-02-15 12-00
0xad82e4cfd4fdd1fb99821dac241695a8ca88d971,11443173490492242191943,2023-02-15 12-00
0x92aae14a531086a665daff6eedb5b71e00acc6d1,11436524412370527359665,2023-02-15 12-00
0xe63ec388396912f52d73c6c9c6d06e629d7aea39,11418893678329943240055,2023-02-15 12-00
0xd6dcbbc16ce0fbc95866a881f8f1728c48181507,11418893678329943240055,2023-02-15 12-00
0x394b846e0ecf83ef350a2a7ccb7be0c6552e7cbc,11413079157931957033443,2023-02-15 12-00
0xb2728edcc9c255c2d053ea6cae31cfd584b758d3,11413079157931957033443,2023-02-15 12-00
0xfce0779607246eb5121a5a4192d6ac4a758c217d,11413079157931957033443,2023-02-15 12-00
0x2b66f23c2987597225d36872a52a3d3337386054,11395974446516042100934,2023-02-15 12-00
0x9f49e9ec7199455dda0b116785470fbafb4c0b50,11395974446516042100934,2023-02-15 12-00
0xed32008db382d078babb0eb6f91df0207d909899,11393036289203759231386,2023-02-15 12-00
0x00751d4e4861adffdddfca5ec27703797a3b9349,11358639470220716057425,2023-02-15 12-00
0xe34cd052e59ff830b286a125c52dde568ac8bd48,11327671474215275067697,2023-02-15 12-00
0xe51662a4448cc9994df7b28e4f0b38d678958b0d,11327203617464504767026,2023-02-15 12-00
0x71dcc67baeecd9308e341359f70b782d9c3565b8,11327203617464504767026,2023-02-15 12-00
0xf2d053945ece280ae67433c4391cecb26ca2b616,11320310163226192210164,2023-02-15 12-00
0x9e8a03768c2711c22bcc7999359d6655b7cdb710,11308812621076553118810,2023-02-15 12-00
0xdb2e80840f40033761a5cdfa3b09fe24f95a4aaa,11308812621076553118810,2023-02-15 12-00
0x340a63600bbd6edf1d3283cd8c15f2962d41bde8,11305480972828605537212,2023-02-15 12-00
0x8cc5de79fc6c21531577f7b3d62c8413fb3bd303,11305305693662882772457,2023-02-15 12-00
0xd922294516b8e586aa2511daf89e89af97a976ef,11305305693662882772457,2023-02-15 12-00
0xced2449ccd1aae8077ec0670224e663ce19c8fc4,11305305693662882772457,2023-02-15 12-00
0x897c683206ddb5f134f451527c2b6f5e837407de,11305171153102161995881,2023-02-15 12-00
0x90b056b00952d71bc7866c067b49f5b062098ac9,11304564868151380702999,2023-02-15 12-00
0xddc60b465c204aa7358ce4f009d2dbc65af5c4b4,11302798293111144143364,2023-02-15 12-00
0x12125d1b7f01f32b3a741a6b97cb46f714f273aa,11297502672751616644417,2023-02-15 12-00
0x233c06edc757003ca4ec078012f517f21a24c55c,11294283724709076047182,2023-02-15 12-00
0x2fd49e97262d505fd76bb6e0e06ec10e1fd54589,11294283724709076047182,2023-02-15 12-00
0xab6eee9da588d38b43b1d2ea404e824fa2bf382c,11275105349795872713473,2023-02-15 12-00
0x29c9ca0186650063ba6fcac3a952613b11d6bc36,11274619340697305839303,2023-02-15 12-00
0x8580db53c3ebc56230662b771cef2707e92ef83a,11232739838560213390383,2023-02-15 12-00
0xf2aadf8ff2ad7e5c1efb0d45cb622618ba6636a7,11232739838560213390383,2023-02-15 12-00
0x8d1a5ef84252586f0f841a9fcf4e31f23c4c21e0,11227893874021678218178,2023-02-15 12-00
0x02dc997790352e12fa90eb1a937dfef4bf8dbbc0,11227570379683050642744,2023-02-15 12-00
0xd035bb394d373de77f9599c9be39df0bb08fc9ea,11217029834111217750482,2023-02-15 12-00
0xc5dc71962412bf1e1139e7242c45ddfd32630252,11215308678183929670016,2023-02-15 12-00
0x48a034609020bfeb7200dbd83845467f80c16ebe,11215307956449181147682,2023-02-15 12-00
0x34fa6dc978f57263ef192b2d11b0ade827fb4c9c,11215307956449181147682,2023-02-15 12-00
0x4a7c122ccfdb87fd4a5cd8b571bbb933d43d32ea,11215307956449181147682,2023-02-15 12-00
0xd19fb36b7f433fe13820767ef6d0e26fdbab68cc,11150816978903709847406,2023-02-15 12-00
0x758d1000fb3d37f88ce3ba880882898a3b0ca3ab,11150816978903709847406,2023-02-15 12-00
0x437ccea068f0d485a6a7c7d7fbb1574469cae60d,11117703634959923901240,2023-02-15 12-00
0x020e468c252ff18261b1996d25f0fff4f830cf7a,11084560033001094695417,2023-02-15 12-00
0x1d083becfaac301b4b845d0e5b80a9da5f6de946,11058542212731570028301,2023-02-15 12-00
0xc1a42a4550301b16eb557b46c15d27c222761ef7,11057962528173890462236,2023-02-15 12-00
0xc538583c030227de48e3279c1009646f29dc097e,11057962528173890462236,2023-02-15 12-00
0x82f8bcf96f24ba60ef041d192c7ce04c907e2fb8,11029464729898018547770,2023-02-15 12-00
0x0339df3fe4f5ccc864eae8491e5c8aec4611a631,11000475508362573344762,2023-02-15 12-00
0x44a7af700aca1b24ecdb818df4d202772d606cb4,11000475508362573344762,2023-02-15 12-00
0xdf9121affb220e9095c875a79c3d1fa3ebee4105,10984014860191018990208,2023-02-15 12-00
0x399b3d48fdcd668d274afc6f4be05475a325c6c6,10957064238659053849312,2023-02-15 12-00
0xc8d1dc1ac8e0ac039a8b1284ef687d557f812e5c,10951109413930951272224,2023-02-15 12-00
0x6e5a2624ae582c96c5a12eb168afa532a85ae829,10888330824917059649012,2023-02-15 12-00
0x6ac7e3d0bdeb78ddcf3d9b15208b50c08271c213,10888121381048956834302,2023-02-15 12-00
0x206296befffb68fce658535d443c732892162005,10887773009936718980983,2023-02-15 12-00
0x70fc0b021dfdbb9a106d1ed8f35f59d3f23ecb7b,10824415817978732704203,2023-02-15 12-00
0xb5fd5db8db85c4197251e37528dd2fc77e7ab372,10824415817978732704203,2023-02-15 12-00
0xcce9dd9f75c45c998586ee71b51b0adf891f16cd,10782821139199736177412,2023-02-15 12-00
0x084efaedbd599eff54f00d1b57fab2f792555e79,10779711806267573182437,2023-02-15 12-00
0xf05ab382ff0a390c1544a8b13cb5efb7cd2ebac5,10718878781092782298858,2023-02-15 12-00
0x5b9f5239b10f1d74ea89f88fe3d50db7ecd6e450,10714852584878398705185,2023-02-15 12-00
0x69cd274c6acbc08f664ed7b2d54aab6615bc1d70,10690199470753665354410,2023-02-15 12-00
0x8c1bf342693772a04bb223ea949f915ebf72521a,10690199470753665354410,2023-02-15 12-00
0x307d958d9f0235058fe0a7e7e717a63d5ad6b143,10643542680793748591473,2023-02-15 12-00
0xdd8067c6bb86c0f755188362c7089c1acd42b60d,10627691546812119664964,2023-02-15 12-00
0x7ff6c32b2cfc9bc6abddae17056e6d81c516806b,10619035460213012521476,2023-02-15 12-00
0xc764293de02189e248a8040a3d1b04eec599aa31,10619035460213012521476,2023-02-15 12-00
0x3bebd7ed4ca0ce7bfd69fc6aef31ddd21c460158,10607289630166939699707,2023-02-15 12-00
0xd018838832f6112de72ee6cc9967c56b333a0d1c,10607289630166939699707,2023-02-15 12-00
0x8851f4852ce427191dc8d9065d720619889e3260,10598450662653341461267,2023-02-15 12-00
0x0e912990472bfe5948b5b7333ecf528d5da887cf,10588871140885782616028,2023-02-15 12-00
0x0c7610f8f4da332c77c9800012009ccfa48f23e4,10588871140885782616028,2023-02-15 12-00
0xb01e5aa3e9d76b17c8a4585e6bd5074cf4c785f4,10570829221173957235537,2023-02-15 12-00
0xe2edbbe7f27dc54f8202cc547767b6f89048fc03,10568000000000000000000,2023-02-15 12-00
0xbcc71f31a5987f10afd29f3be7119c05a14f5bcb,10551826594599615856258,2023-02-15 12-00
0x249a6b2b260000b08f50a2480e2d703baf02e8be,10551826594599615856258,2023-02-15 12-00
0xe92b7ba8497486e94bb59c51f595b590c4a5f894,10541010137111678235324,2023-02-15 12-00
0x54d0d2e0f1cc1d7fb21e2350f14d79a1237605d1,10541010137111678235324,2023-02-15 12-00
0x5c886da5e3b0e63f979633bdeb2a17be49f2e829,10538854977769075896188,2023-02-15 12-00
0x2af540161cbeb58fdc99b159c76e390598860510,10538854977769075896188,2023-02-15 12-00
0x4fc4ea624db2e4a1d6195a03744d505cbcd9431b,10530766185569555760328,2023-02-15 12-00
0x4e3c453b4897451e6f84c6869f533ca04250259a,10427180756307040807200,2023-02-15 12-00
0x4a34787893c8e26411be77259fe7fa184d471d9a,10427180756307040807200,2023-02-15 12-00
0x6f381c60a8d94a1bbe4cb1c63b0f6cc828dff48d,10398266699228085566103,2023-02-15 12-00
0x59c028fd2d04ca2262bbb014535c3ae7d19ef0e1,10393637602602689556253,2023-02-15 12-00
0xfcb6755104dfe03fe7a8313bd48e54db6c2b03d1,10387776837579259732557,2023-02-15 12-00
0x61491f2b423b231c63d6c573947d893bf494fce6,10382470982154308614386,2023-02-15 12-00
0xd6fbd54b3bd307cddbdaf16b2f252ce6b1a189ba,10313800563967916979009,2023-02-15 12-00
0x5a978084c4723261c662d678be8b11a1825df65e,10299052230761268878047,2023-02-15 12-00
0x54f10a9aaf1031149f4e43a9ab3ac1fe42651a84,10281956723367521810591,2023-02-15 12-00
0x0f412760759a2fad4f07cee36bfdaa218814de89,10280071005205964157316,2023-02-15 12-00
0x07adf41f00dd7ec9c63c445f3fad5ccbdc2a7c85,10280071005205964157316,2023-02-15 12-00
0xbe505db3e26655cd0a5488f396e391bfa523bea4,10279489462207989230813,2023-02-15 12-00
0x3753096ad5e8e390c05324b9ca2b1856a3182b48,10279489462207989230813,2023-02-15 12-00
0x3c86b6a27a074c1c4cc904d8808a1c33078db4e6,10248077313355638187186,2023-02-15 12-00
0xea11740878d662a4d4e9b9f0c7c04378acf1e869,10239381474645879403372,2023-02-15 12-00
0x600d2bea9b9def3514c53e601b3283cfe406d044,10232106853021224493780,2023-02-15 12-00
0x53ee2f047a2f12a2d0792a33bba1f20396f8d590,10210618277096965286399,2023-02-15 12-00
0x25f57b3343646196aeefa69c106bbe3e3ba8fd8a,10180574234761345225646,2023-02-15 12-00
0x9dad21b39e02ae433a99076d90cf9055cc84222d,10167943367863689225637,2023-02-15 12-00
0x99cb2684ab6f51aac58bed6807a9daea80fdd2e5,10159176804895045536773,2023-02-15 12-00
0xe17b899d1ba93249be07afa6ca670fe165bc5d17,10155038103833347875221,2023-02-15 12-00
0xb434feb47d6154b4b4058df5c9fced123db9abf6,10155038103833347875221,2023-02-15 12-00
0x131db5b3bacdf859f60efca8c0147694eeafcfcf,10126424982690532026665,2023-02-15 12-00
0xab98b3c66fb538c90359191067a5ea3af8e5739b,10121502468826243936125,2023-02-15 12-00
0xae82437b22fc925b92c9a3dd0478b0c700ff8fe3,10071558658081512895571,2023-02-15 12-00
0x5e687a6a1017d4e199921fd01f2da91f737837ca,10063621000363126699050,2023-02-15 12-00
0xd5906766fa2c56700270312f8c9049bca9939c11,10059552020542748944240,2023-02-15 12-00
0xc75c89a95300ea102bda7e5d99d756d549f9d749,10057370171345419164106,2023-02-15 12-00
0xa2bd025f19caec152dcf71375df5787d770b47d2,10035585495107340585263,2023-02-15 12-00
0xb4b8bbd11d7b45a66ba8c7addb0b632f63ea7e15,10031755549499057057738,2023-02-15 12-00
0xcfb0b712e3c3a71976a3ac16440b089ce9803e51,10014331643159869621028,2023-02-15 12-00
0xa61486fc99f22e5640c2d28db78a721705bd4158,10008944132124300939699,2023-02-15 12-00
0x4a8fa59c7e41204445b756e521a591a75e57528c,10008844132124300939699,2023-02-15 12-00
0x35a5a989151683215ec36898bb4497f524556b69,10008844132124300939699,2023-02-15 12-00
0xb6a0db24dd1a20183584cde5dd883f4bb3ae068c,10008844132124300939699,2023-02-15 12-00
0xdfbf9cc8dbc04b9c07f292bb9147c14ddf4152b7,10008844132124300939699,2023-02-15 12-00
0x26e6b535a62d2ce81bc84dbfd836548a2fcb3104,10001000000000000000000,2023-02-15 12-00
0xc7cc3a3adfae78c7ebf7be5bfa110734c15952f0,10000999999999999737856,2023-02-15 12-00
0x7b41d719f51ca1e057aecb8718c649aff0c16895,10001000000000000000000,2023-02-15 12-00
0x101d489b6c3b4f1a3c8400deb5ad6e97838627a8,10000100000000000000000,2023-02-15 12-00
0xf2d7326927236148905f2031e61f274a78c6d83f,10000099999999999344640,2023-02-15 12-00
