Address,Average Total cStables in USD,Contract,Beneficiary,Average cUSD in USD,Average cEUR in USD,Average cREAL in USD,Average cUSD Balance,Average cEUR Balance,Average cREAL Balance
0x0eeaf8ca1a19debb6fb753d974d2bcce62181b29,14847.641145481026,,,14847.641145481026,0,0,14832.950295090019,0,0
0xa364ede5590b46e618527d7535506743d978bbf2,14570.12347383999,Pair,,14570.12347383999,0,0,14640.753504077717,0,0
0xaf7ee5ba02dc9879d24cb16597cd854e13f3ada8,14508.228415577749,StableSwap,,0,14508.228415577749,0,0,13684.644252863365,0
0xdbf27fd2a702cc02ac7acf0aea376db780d53247,14490.26650709507,unverified,,14490.26650709507,0,0,14543.807394158455,0,0
0x29097ea3bd539638746c0aeac679912afb3b027e,14307.23025279073,,,14307.23025279073,0,0,14446.111557779332,0,0
0x156365f6f3f7cba66a5a93ed72d34c6e91d7e128,14192.172119236946,,,14192.172119236946,0,0,14349.892053258867,0,0
0x62cfa295864cff683cde9b47d4bacc77b885ddb7,13808.334367499725,UniswapV2Pair,,13808.334367499725,0,0,13896.295423177758,0,0
0x576714e2cadc5ff9aa70bf2c25ba56c051391676,13723.124835453822,,,13723.124835453822,0,0,13758.162295207554,0,0
0x2fc376998c1e647976825ea82b2741e948817a93,13670.855520821851,,,13670.855520821851,0,0,13720.493014936557,0,0
0x5491e527cd152e1553ddecd49f9784ca889f3fe2,13458.12187521074,,,13458.12187521074,0,0,13610.898235570012,0,0
0xc959d30c808e6aeed718a8a710942fdd7a353090,13161.482812499999,,,13161.482812499999,0,0,13156.25,0,0
0x2d70cbabf4d8e61d5317b62cbe912935fd94e0fe,13073.619353379434,Pair,,13073.619353379434,0,0,13056.82666358249,0,0
0x580f313eb1b5081519ae04f13cc1d5398d480eca,13037.350130062096,,,13037.350130062096,0,0,13118.527653148594,0,0
0x397898d4d746b9fd2758488376b345a3f0ad624e,13011.098035063065,,,0,13011.098035063065,0,0,12169.32527037484,0
0x72df0abbd8509e00052566bac32f9e422bc0f292,12942.827295117482,unverified,,5821.4158871897,6316.874048925989,804.5373590017933,5842.87530747523,5908.194280468159,4028.8389891189076
0x843809614e958ac8a4bc18b3d9d9a46468b51eef,12822.461714661153,unverified,,7556.226484271483,5266.2352303896705,0,7577.532591087939,4859.555889945135,0
0xa86059823717fe4cc998699044b66be2e4dc67c5,12351.37193149776,,,12351.37193149776,0,0,12527.712845623239,0,0
0xb9a0299b0ca886f20099c9a562c61b95e38e07f5,12328.703550868751,,,12328.703550868751,0,0,12529.768750000001,0,0
0x7bdee323f5227f214edfc3ae4bd4ebc032b59c82,12192.930146931605,unverified,,5415.800047590258,6777.130099341348,0,5435.764250742171,6338.673366097107,0
0x829a8cd14b1c81431f6c38b2ed42401bb3eef7ff,12146.286481358677,,,12146.286481358677,0,0,12191.061201386065,0,0
0x2558e6b25b536d4beecf2fa55776d5347fd868f5,12053.989375000003,,,12053.989375000003,0,0,12125,0,0
0xca69251f5b70aa9c014d574e08e53367946a607c,12052.720889872102,Gnosis Safe,,12052.720889872102,0,0,12044.089292545777,0,0
0x1a4770c0d25d31663205aba58344c45ad67db910,11922.721648707977,,,11922.721648707977,0,0,11984.787125287241,0,0
0xaa18b19857cac9b734661d6670877ff6435ba19b,11916.604189429301,,,11916.604189429301,0,0,12018.011821871201,0,0
0x2ec638389fc93bb4551aab3ee454cc370f3e46a6,11885.798261026477,,,5747.484902084119,6138.31335894236,0,5784.1657462492585,5744.513252616367,0
0x18c9bc862caffd07510ff77f8eaa0c1ec4878f21,11843.08375,,,11843.08375,0,0,11875,0,0
0xbcaaec371a98e0248ce9a02911a1ae9bc752e04c,11749.921303021441,,,11749.921303021441,0,0,11728.332689946676,0,0
0xfdbdc0c0083f8cd8ed042500533293f10ce31d04,11714.310617152407,,,11714.310617152407,0,0,11755.040009351345,0,0
0xec524636161050ce0ddd7f88d4f4e9d924f493d7,11693.607870347047,,,11693.607870347047,0,0,11736.713886272859,0,0
0x75ce9d9c53f08b96d88f8fd6494d0b664be16878,11685.054665763064,,,11685.054665763064,0,0,11730.429406219928,0,0
0x48f337122419201a93cd5d834029f2fdbbfd0ed7,11542.432558849972,,,11542.432558849972,0,0,11689.962713345116,0,0
0xc9d09ba972b4eb6bb7347f2229fb6d50434ffca6,11459.56425625,Gnosis Safe,,11459.56425625,0,0,11493.75,0,0
0xfc0f6ccb80dfb6865c025501fbd2c9d02126953f,11402.928070759035,,,0,11402.928070759035,0,0,11253.1264514375,0
0x9532f02a2b248480b911af4433e2880672686485,11162.246503274737,,,11162.246503274737,0,0,11199.742549052442,0,0
0xbc6c0f970dd00eff12d4b07d6aaef97a382ec3ab,10932.74090625,,,10932.74090625,0,0,10962.5,0,0
0xadd7c542667728e6b91dc091a6def2489f2de35c,10808.983827919423,,,10808.983827919423,0,0,10881.48363347855,0,0
0x4c9c42dcc8062528d87266be769bc21d9a26bdcc,10740.949998826336,,,10740.949998826336,0,0,10813.03700766521,0,0
0xf199bff2c3f56a2642edce2bc07316362146a36a,10719.069294843053,,,10719.069294843053,0,0,10738.590942300696,0,0
0x98db3a41bf8bf4ded2c92a84ec0705689ddeef8b,10694.975094094554,,,5364.668114091971,1795.0737157291576,3535.233264273426,5379.874336121437,1676.7921733287264,17708.617394991892
0xba0fee8490118fc4f46bd0974d7bf93d0e2f1064,10640.269142593752,,,10640.269142593752,0,0,10659.318750000002,0,0
0xfed4f77af916b62cb073ad7ad2b2c1794c939023,10605.442909402987,Pair,,0,10605.442909402987,0,0,9903.177925434706,0
0xb58da472fd4ba76696dbf8ba3cc23580c26093da,10543.570259708085,unverified,,10543.570259708085,0,0,10685.398693039828,0,0
0x91392c95ec135248676b5f2362bced1cbd026a0f,10482.527784745922,,,2804.1688050603716,7678.358979685552,0,2821.3593475650855,7109.5042751613555,0
0xf5b376bd97463bb29c251c26ea2e97ceeac7a1e2,10316.420997549354,,,10316.420997549354,0,0,10333.65471534508,0,0
0x35e4ae17fddd24d791ecb46af95d129f4401d315,10035.160099927325,,,10035.160099927325,0,0,10072.152598383036,0,0
0xb02a5fd1df8fef3223ea3340b7a5c5ac05b11fa4,10000.13988150113,,,10000.13988150113,0,0,10037.352671956905,0,0
0xf13d87279e272639d32d1b4edee9a71aad15868f,9988.121573665574,,,8112.927939321138,1875.193634344435,0,8174.769764486822,1794.5977985615846,0
0x9802d866fde4563d088a6619f7cef82c0b991a55,9932.604046836379,mCREAL,,0,0,9932.604046836379,0,0,50347.83287019241
0x9e044e8e921c6e8b5fd30810914ec44bada7fda6,9764.032356624999,,,9764.032356624999,0,0,9826.125,0,0
0xf6b7f960fa28eb84190c8d482726138246539fe7,9686.17544211292,,,9686.17544211292,0,0,9741.058269491085,0,0
0xbeaad97c5dbfb4da432dc5cb5c9e566b6728e1fc,9651.351921199008,,,9651.351921199008,0,0,9639.341301936794,0,0
0xdb5a5c8b9e26c1a2fc09e7d463423f3536387e07,9600.444863119366,,,9600.444863119366,0,0,9639.36634849135,0,0
0x46cb0813b518405c094d655b5636486f0eb400d1,9511.61739438334,,,7458.108504016145,1311.323989532777,742.1849008344186,7511.91708487682,1233.1423946929738,3711.9837821652422
0x68ad8c032982741a02e8ca410196a01e536b3fca,9490.06848272,,,9490.06848272,0,0,9508.150000000003,0,0
0x855341141f95790529feb02b2cb9681ae33bd7e4,9465.188066029381,,,486.181666134381,8979.006399894999,0,492.93097189039236,8496.1175,0
0xe9a37409d83d67ec6fb11720202e25af756e7566,9451.234665842328,,,9451.234665842328,0,0,9486.790028533074,0,0
0x0aea30a6dff0208d8a7592699d9fbd38fea4ba0f,9433.485936862176,,,9433.485936862176,0,0,9587.333883693811,0,0
0xe6512bd3eb8fe25945e519164b75030d738c37e3,9377.299028863,,,1340.991957117693,8036.3070717453065,0,1345.9334555770329,7515.786341003676,0
0x346a4de9006ab8a8aae92603d0e60917438db24d,9343.076697258575,,,9343.076697258575,0,0,9377.51797640642,0,0
0x554cd8d5022b49ad7ecefb3732178fb3d4c4356f,9329.56562361416,,,9329.56562361416,0,0,9424.733656662158,0,0
0x34193333dbb2af6c127b143394541335abf86d03,9317.324492199885,,,0,9317.324492199885,0,0,8761.573504051166,0
0xa239bd7ae909fbfd16eac03ce329d3fcb622a771,9256.500363134639,,,9256.500363134639,0,0,9249.937341906512,0,0
0xf727f2b2c011a0a786995d8db2024affc8099c7b,9162.31933241514,,,9162.31933241514,0,0,9216.154577765701,0,0
0xaddacfcfc1b720edfd2db140e8ff584ee75ea685,9135.456742818502,,,2746.632733707471,502.074072467643,5886.7499366433885,2752.2429329769675,463.8611878154096,28997.151648097082
0x0af30f6417c1e7531c39d740b56d6abb8cc39cbb,8974.351661875002,,,8974.351661875002,0,0,8997.8125,0,0
0xb8e6d31e7b212b2b7250ee9c26c56cebbfbe6b23,8863.370964477137,unverified,,8863.370964477137,0,0,8897.972859772586,0,0
0x97ee4ed562c7ed22f4ff7dc3fc4a24b5f0b9627e,8727.905161957737,,,8727.905161957737,0,0,8772.13042615627,0,0
0xacbe479adb5e4b510f4ebdbd6af5460b18966f6e,8692.959626250002,,,8692.959626250002,0,0,8750.437500000002,0,0
0x94a210fd595b79be296ba10fdb51ad3c680dad0e,8685.546408158201,Gnosis Safe,,8685.546408158201,0,0,8717.563840754332,0,0
0x14c9ae2cc18ad7b127f347fa7cca1e7381535d63,8673.373233164368,,,8673.373233164368,0,0,8711.489734247301,0,0
0x0152cf0a4badbd57f406ab2037c304dd5f463edb,8670.0397295,,,8670.0397295,0,0,8702,0,0
0xa4faf9f1f1eff0567a6f0257bf3b8ac39efef418,8449.924925403837,,,8449.924925403837,0,0,8481.073789162985,0,0
0xe020df44bc9e47a233f40582842500f8f679b6fb,8400.1666611875,,,8400.1666611875,0,0,8432.6875,0,0
0xc1421fc552c0afd5425a6007d418eb311b6504eb,8399.08232975114,,,8399.08232975114,0,0,8430.528817350001,0,0
0x0bd40c33a05e49ea94fb2d0b0ad623fcfd6210b6,8324.344355120935,,,8324.344355120935,0,0,8338.327553616007,0,0
0x2618045a3b7bdee06e6d9bdc3f1cbacd592baad5,8206.80592288708,,,8206.80592288708,0,0,8228.157929792156,0,0
0x10693c8f47dc2c457f590cdea27f69ffe13dd27f,8167.964871019468,,,8167.964871019468,0,0,8191.844757075077,0,0
0x073f65e554b8c405c25d6fd06ad0c0d5813e0cf4,7968.605978047748,Pair,,7968.605978047748,0,0,8014.856241985515,0,0
0x4763a32d5256eda615fd5c07b0e333c7baa4d628,7960.458752558071,Gnosis Safe,,7960.458752558071,0,0,7992.9426587516045,0,0
0xaf2a66afa19e8a5941865ad1911f933953688d92,7834.0945499833,,,7834.0945499833,0,0,7831.321993115989,0,0
0x5314951649f0484884a067034fa57e492d908d42,7749.345312499999,,,7749.345312499999,0,0,7812.499999999999,0,0
0x0dd79c9ccba6acf7f99c3bbcedaa045886e9e440,7710.068317343002,unverified,,7390.054,320.01431734300104,0,7406.25,297.27797208463306,0
0x3a5e88f79af1d863001d1abeb92418b1403f2cfa,7709.0914765526,,,7709.0914765526,0,0,7732.593668516356,0,0
0x5fee424d8a8fb92ed5df5e21557e0fabb62b6a3e,7703.74381694953,,,7703.74381694953,0,0,7740.011127551353,0,0
0x860cbd38a050c606be38a79261e648358a64b7e5,7692.7621485,unverified,,7692.7621485,0,0,7783.875,0,0
0xe017a4e967c9939d01628e805dc0cc3370184e63,7662.910572404654,,,0,7662.910572404654,0,0,7166.261200539341,0
0x0160ce904de4849e138fc1fce42650ba5a7e3cdf,7585.477010479054,Gnosis Safe,,6173.629087016358,1411.8479234626957,0,6176.913586556582,1313.9478435470724,0
0xa4db93479e8745fcbc8f2b0f8d5f7ffd2b32d749,7574.03090114925,,,7574.03090114925,0,0,7601.779125166405,0,0
0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6,7567.3915472,,,7567.3915472,0,0,7575.836875,0,0
0x7ff03c3216573710a62831d5249d7a7ce4d017de,7543.79188177948,,,7543.79188177948,0,0,7570.464342598968,0,0
0x694a829d7850de79ffc79b4655123bb133c6ec9b,7469.723459850473,,,7469.723459850473,0,0,7500.304200155628,0,0
0x7c68b04d1c32c65a6d4c1c24ab659c4ff7ea18a6,7270.471453176537,,,7270.471453176537,0,0,7297.272510790542,0,0
0xa76aef0d002f6c5b77e1ee361062874b171f8d93,7241.174931287997,,,7241.174931287997,0,0,7289.746066022546,0,0
0x73db31887d6c855d929f819555ce1aa7a562f1c3,7175.310233052661,unverified,,4364.402873770103,2810.9073592825566,0,4374.004385850683,2601.9570787447,0
0xd61546d9ded235b180bd7bf9ac58b98d3ef99488,7174.752223045201,,,7161.7734209301425,12.978802115059613,0,7188.614796163878,12.139118901498987,0
0xe47d6fa9995fe70f608b5e8bdda5c32f15a42b4b,7148.743173128297,unverified,,7148.743173128297,0,0,7131.662840625,0,0
0x6914ba1c49d3c3f32a9e65a0661d7656cb292e9f,7119.5458611516915,unverified,,4679.0196356922315,2440.526225459459,0,4714.837703928138,2330.6311852315634,0
0xd25e02047e76b688445ab154785f2642c6fe3f73,7108.891744033772,unverified,,5045.9314547509675,1606.1231146474906,456.8371746353142,5077.058106679544,1529.7160657679585,2336.323562515105
0x0b5c4a7fcda49e0a8661419bb55b86161a86db2a,7080.313682280625,,,7080.313682280625,0,0,7092.3550000000005,0,0
0x7c9b206accb51f8d809d904f439bfaaaeb904f2a,7043.377351076782,,,7043.377351076782,0,0,7120.574936378678,0,0
0x52fb5461fb325c5f8d3e8443ec10527e32da72e2,6999.6760929051525,,,6999.6760929051525,0,0,7006.891510127411,0,0
0xe2567a790abb434b621ac27e834f36b0da07599e,6974.29075,,,6974.29075,0,0,7000,0,0
0x266a78959361cd53921135a59e8088c6931147d0,6973.550354586885,,,0,6973.550354586885,0,0,6413.870420158772,0
0xb37f4075268bb9cdf522adeff84176b415b404f6,6953.5784862284,,,6244.394224767799,709.1842614606006,0,6295.951955463934,657.0435489390827,0
0xf634b24c52642eafc6c9655e689a000eb98814b7,6946.54735244515,,,6946.54735244515,0,0,6972.154332268989,0,0
0xafaf810821d9dde8baf2a2e504b0e6e5e0a3d2f1,6892.550825732357,,,6892.550825732357,0,0,6992.56037251875,0,0
0xea903c019bff04b5893ad33577aa691cc24afc63,6842.496723026377,,,6842.496723026377,0,0,6867.720142178561,0,0
0xd6336f359a33029abb7bd4884e2245c0d517589a,6837.41825375,,,6837.41825375,0,0,6903.125,0,0
0xe5edcbe72d1bc223097a1bed1fe6c0e404b4290c,6803.788154712914,Pair,,6803.788154712914,0,0,6814.317081094984,0,0
0xb02deb2c53ecf703e4ab0eeb71ab682cb124f7b4,6754.633905918125,,,6754.633905918125,0,0,6742.58875,0,0
0x473acfc4a18b2fb92e081afa922f2e7bbf01afce,6701.746030294538,Gnosis Safe,,6701.746030294538,0,0,6766.6328274095085,0,0
0x904d01bb87c41f178e5f0aa73c8eaa076c3094b8,6699.86100875,,,6699.86100875,0,0,6718.4375,0,0
0x260916f2e2167b226a3e6531df42340170ee5081,6662.976061567311,,,3290.5477144112156,3372.4283471560957,0,3306.0387949617,3166.6089931821557,0
0x3e6f8b4cd3a68d53c7c703e59edd00466158460f,6574.831754804919,,,4540.488736697815,2022.2434559941755,12.099562112928915,4577.430010718461,1934.248984348696,60.590334365971096
0xbe6c36f49aac4ee12ca4b23765d9ea901be00683,6574.342534916169,Pair,,6574.342534916169,0,0,6613.067371928903,0,0
0xcfab1066c172c8f36dbb866d5402c07271f33c45,6529.982919725634,,,6529.982919725634,0,0,6604.3850256832075,0,0
0x489aac7cb9a3b233e4a289ec92284c8d83d49c6f,6483.447816249593,,,6483.447816249593,0,0,6526.316391633494,0,0
0x9aad20932cd221e394fba4ea2f90f4af6b8f8058,6477.125566398373,,,6477.125566398373,0,0,6491.937717105051,0,0
0x4b14ec915133df0c0302eaa0c93736abc5ad8619,6472.144622931463,,,6472.144622931463,0,0,6519.5914126906255,0,0
0x3badd84e85a510ead40d8811c69a1bdd4bbbfbaa,6435.579951780496,,,6435.579951780496,0,0,6440.069717638323,0,0
0x983848be568f9bbeaac4190ec3396c0e943b54de,6417.141953380553,,,6417.141953380553,0,0,6469.439609294166,0,0
0xbd3024249cb8aacc7e7a1199eb82008a4c61dc55,6406.820806369732,,,6406.820806369732,0,0,6430.438198262403,0,0
0x34f59252f9bc1dfb18659c38bcfb4a56aceb71c2,6327.387283577213,,,6327.387283577213,0,0,6324.626584073265,0,0
0x77b792bfc525c0625df657e469afb3da282968b2,6298.907996698048,,,6298.907996698048,0,0,6339.56047901674,0,0
0xcbb2e7ae6219cd6bc08fe3e590083d08675e8f19,6293.016432663842,,,6293.016432663842,0,0,6320.670929562237,0,0
0x5d3be0ef8f83d2df0782a89bdcd28978ed4dd13f,6289.6080379295345,UniswapV2Pair,,0,6289.6080379295345,0,0,5880.201317427831,0
0xde5710e2a9f657893a4ce47953dfdc846a1e9109,6237.724999999999,,,6237.724999999999,0,0,6249.999999999999,0,0
0x38dbab5c651f352c8f5f765fda292e9b92d850ff,6178.510485285913,Gnosis Safe,,6178.510485285913,0,0,6183.776553899664,0,0
0x9491d57c5687ab75726423b55ac2d87d1cda2c3f,6156.591624044832,Pair,,6156.591624044832,0,0,6169.856923282617,0,0
0xc1d8b5e6ba7de182c92dad222b74d6df5d811829,6089.01398419202,,,6089.01398419202,0,0,6170.627390204248,0,0
0x0536757f82fb7bc487548acfe354df3c437d8aaf,6006.075186567239,,,5999.956490142195,6.118696425043337,0,6020.705958242083,6.038314383964009,0
0x0ff04189ef135b6541e56f7c638489de92e9c778,5945.602755883984,unverified,,5945.602755883984,0,0,5975.687293806039,0,0
0x70d2c8c01e535d90243abf181dd059baac9d0a6a,5918.256915388729,unverified,,5918.256915388729,0,0,5971.53646138862,0,0
0xc96b496f78d1a45d9cec6d628a75614ed230d6d4,5894.197207353464,unverified,,0,5894.197207353464,0,0,5512.8631596442865,0
0xa6faa95b692962d1faaa6b43a6f20545e0d40861,5883.361478056522,,,5883.361478056522,0,0,5905.049247680943,0,0
0xa51dad1e9137476fca461faa0ed4b51f912d18ca,5857.259962611534,,,5037.832776376398,0,819.4271862351354,5059.896097189814,0,4198.313130117585
0x191d2a18bca84a5741c292b7744544f4e4d95ca0,5828.0089642629455,,,5828.0089642629455,0,0,5841.577420850472,0,0
0xb207d01ae3816e5179ebaa93acf9afd7f6d27a6d,5821.780682068977,Gnosis Safe,,5821.780682068977,0,0,5819.3021373110405,0,0
0x44349d73fcc370cd22438a030575f518251e1f2e,5789.590817541699,,,5789.590817541699,0,0,5819.41923796079,0,0
0xd7390dbb510536919d308b9aa5d9493bbc3ec270,5785.309998285556,,,5785.309998285556,0,0,5782.7858122784955,0,0
0x7586c7d4b318a6a3ce07aab036535dbf675ceb42,5784.073351884774,,,5784.073351884774,0,0,5805.395116800001,0,0
0xcce0d62ce14fb3e4363eb92db37ff3630836c252,5783.852220965182,unverified,,5783.852220965182,0,0,5826.360207214275,0,0
0xc105cc40c5dea58e3ca7dff3b98a83be9a74ad90,5736.387254176472,,,5736.387254176472,0,0,5755.2308507863445,0,0
0x82c69bfa64e0c0c5ea3410742ae8aade2a12230f,5713.324262316718,,,5713.324262316718,0,0,5779.877858560771,0,0
0xef1280ee2e6c3f6e2f22bfd6f06391358311127e,5683.68051625,,,5683.68051625,0,0,5685.625,0,0
0x99649af776ff1b024f12e8fe9dfa59a6c0b4bd9c,5661.4824187,unverified,,5661.4824187,0,0,5670.94,0,0
0xc4851d76e04c4f07b2a264d81c57e5c55aeec09c,5615.0926477636285,unverified,,5615.0926477636285,0,0,5629.139853538141,0,0
0xd7cb7686ed438c55149ded0d4762c70af3d9923a,5603.4303271645895,Pair,,5603.4303271645895,0,0,5621.992923630509,0,0
0xf244ea81f715f343040569398a4e7978de656bf6,5601.796531663281,unverified,,5601.796531663281,0,0,5614.596179880801,0,0
0xfb27eda4176e2a9807f3ee88c776aebbd8efb54e,5573.195315248748,,,5573.195315248748,0,0,5629.066875000003,0,0
0xb35b3fd883029ac150c5252d916f41b53a3bef63,5570.100043525557,,,5570.100043525557,0,0,5630.653231323748,0,0
0xaa9d3bcd1f649abb95330a94bb7b652b571b3423,5569.469327500002,,,5569.469327500002,0,0,5590.000000000001,0,0
0x6f246525d7e639cea9c89ca9f640562140ced296,5564.70915826548,,,5564.70915826548,0,0,5630.617411944764,0,0
0x7cb20fdeae7fa247fce3d36ecfc0c87184b9ca4f,5561.215193033957,,,0,0,5561.215193033957,0,0,27562.5
0x2ab81fd72741e2168b83a32b887648931b85f682,5479.811365200657,,,5479.811365200657,0,0,5514.892689296082,0,0
0x345597e4a2e45084975cdbc9b7ff1e98ea55ef46,5438.400974126783,,,5438.400974126783,0,0,5472.522481421208,0,0
0xf24fe4692947c0d6a6cde4a8fb644c3d30efaea4,5340.075771327037,,,5340.075771327037,0,0,5359.760832926167,0,0
0x2e6f82359d24598f0143b5cc8edaa1d32be0d75d,5315.742953564995,UniswapV2Pair,,5315.742953564995,0,0,5341.758282228291,0,0
0xc925bd0e839e8e22a7ddebe7f4c21b187deec358,5248.41675875,,,5248.41675875,0,0,5273.124999999999,0,0
0x36dd59f2a6486b33cbb4215b3fdb03f6bcb6a9be,5240.817393860183,,,5240.817393860183,0,0,5255.474077304728,0,0
0x1548cf5cf7dbd93f4da11f45fcce315573d21b60,5236.522100267525,unverified,,5172.251155413503,64.270944854024,0,5192.11097675,60.09887200000002,0
0x53b612b32233c80ec439a64325a29766ce95be7f,5227.627893545835,Pair,,5227.627893545835,0,0,5233.9573328381275,0,0
0x26dcf36c854fb62f719929d8a2815aec87ea3b06,5223.950606658772,,,5223.950606658772,0,0,5219.262440940844,0,0
0xb2e59723a2e5d87a1047e205b3ee1047dfbe2773,5208.254488236196,,,3921.251911943349,1287.0025762928476,0,3938.089703468971,1203.1082851276208,0
0x896ad17e7ac6cd9c1fa40ea77fb38144a838cbc4,5145.142236811263,,,2544.538467830605,2600.6037689806576,0,2548.8728341413703,2414.093705719432,0
0x0243dae9087c67577c56ea7d32cc7de3d56234ed,5139.006475,Gnosis Safe,,5139.006475,0,0,5146.875,0,0
0x2fe2ec090ade2418db60bb49170651ef30dd1eef,5123.691467843402,unverified,,5123.691467843402,0,0,5132.034998850395,0,0
0x10bec62dd2a3f971f9d6f9784d528b178451ca75,5031.081443728125,Gnosis Safe,,5031.081443728125,0,0,5035.2503750000005,0,0
0x23840cfd3833f42ea63a12930a7cf44449fbe3b2,5029.445747599857,,,1957.4102677274832,3072.035479872374,0,1985.8506385229232,2982.865193722159,0
0x3ca8762688ae19a0bb2ff186add3f7239bbb920e,4994.849610547473,,,4994.849610547473,0,0,5015.066657008974,0,0
0x29046c6bc1a1b2430c50cb686c44c0080ee51d47,4950.930011546278,,,4950.930011546278,0,0,4972.281723986555,0,0
0x80dbd572a3a4a09d2bfeec1b3ba5bafd307f1e27,4928.153625,DAO,,4928.153625,0,0,4937.5,0,0
0xf72920017d93ff26d45e5ffb62455988c31fea72,4908.819076348572,,,2457.804445051051,2451.014631297521,0,2461.910240455787,2269.423576163306,0
0xf01572bd63fc74b6225fe98be5454ff4284b850b,4883.85563525,,,4883.85563525,0,0,4914.5,0,0
0x8a37f0290ae85d08522d2a605617e76128fd0712,4839.8276108764,,,1931.9394244279315,0,2907.8881864484692,1936.3129575309536,0,14413.087274034116
0xabb6a5b1f3d632e2bf705e150c2c4815f51134e1,4748.276249614325,,,4748.276249614325,0,0,4812.497224921756,0,0
0x4a0f8868b442488418508799a676c959804ebf5f,4717.8910439069805,,,4717.8910439069805,0,0,4729.082766566177,0,0
0x9def8de29506482beb8049122b99eb3a1b4382f2,4715.910404064816,,,0,0,4715.910404064816,0,0,23698.13862629777
0x4ffa0692f60cd47fb4751dd24717ceb9ec2b916a,4709.920327075329,,,4709.920327075329,0,0,4711.949711210604,0,0
0xc08a42dc6024cd1b44da7b9acb4c01e559050e2f,4698.760499281882,,,4698.760499281882,0,0,4687.5338556974875,0,0
0x48aca70a21d9ca2d924ed2adfd1ef263f936e305,4698.277911657424,,,4698.277911657424,0,0,4715.597120983516,0,0
0xe3b16f36850f79acb3b86e1196be34aef8a0d8ad,4681.441072179002,,,4681.441072179002,0,0,4737.332116489343,0,0
0xfc62df0988cdc62e7d3fb7899e2e248fa7e76f6b,4666.713083380073,,,0,4666.713083380073,0,0,4348.975088770791,0
