Address,CeloScan,Locked CELO,Contract,Snapshot Time
0x24ca142a6de916209076966454cc3c4af9b142ad,<a href=https://celoscan.io/address/0x24ca142a6de916209076966454cc3c4af9b142ad target=_blank>CeloScan 🔗</a>,97074.64986589561,,2023-04-15 12:00:00
0xb89450ec3ae6257600a9bff818d676f1ac569e40,<a href=https://celoscan.io/address/0xb89450ec3ae6257600a9bff818d676f1ac569e40 target=_blank>CeloScan 🔗</a>,94621.0,,2023-04-15 12:00:00
0x762bfff5b40353273b4f105065c7e1fa7820dfa5,<a href=https://celoscan.io/address/0x762bfff5b40353273b4f105065c7e1fa7820dfa5 target=_blank>CeloScan 🔗</a>,90000.0,Contract,2023-04-15 12:00:00
0xe004118f8208fc028ba658aa1d2aa6c4cda3dcbf,<a href=https://celoscan.io/address/0xe004118f8208fc028ba658aa1d2aa6c4cda3dcbf target=_blank>CeloScan 🔗</a>,89192.89633254411,,2023-04-15 12:00:00
0x52f04f639b23792fbcb96a695acacff0173f260b,<a href=https://celoscan.io/address/0x52f04f639b23792fbcb96a695acacff0173f260b target=_blank>CeloScan 🔗</a>,86371.0,Contract,2023-04-15 12:00:00
0xf044c32774b6dd6cbf5e25befe59e4affe2d7759,<a href=https://celoscan.io/address/0xf044c32774b6dd6cbf5e25befe59e4affe2d7759 target=_blank>CeloScan 🔗</a>,84605.19338477401,Contract,2023-04-15 12:00:00
0x351aebcded9240ae77dd0a3987e2110b15e0f038,<a href=https://celoscan.io/address/0x351aebcded9240ae77dd0a3987e2110b15e0f038 target=_blank>CeloScan 🔗</a>,83111.88469088425,,2023-04-15 12:00:00
0x9b79f678580902536bdf346da1aebf9bb268b867,<a href=https://celoscan.io/address/0x9b79f678580902536bdf346da1aebf9bb268b867 target=_blank>CeloScan 🔗</a>,80000.099976405,,2023-04-15 12:00:00
0x8d7ab081c7cd2ed14ee81e29ac01ab25676a48ec,<a href=https://celoscan.io/address/0x8d7ab081c7cd2ed14ee81e29ac01ab25676a48ec target=_blank>CeloScan 🔗</a>,78094.57676993641,Contract,2023-04-15 12:00:00
0xa2d3f9671626f7e399b24cfc953b972439ff96d9,<a href=https://celoscan.io/address/0xa2d3f9671626f7e399b24cfc953b972439ff96d9 target=_blank>CeloScan 🔗</a>,77406.6,,2023-04-15 12:00:00
0xa3415d81a7e8a6cd0643b74e5722c83fc0b648bd,<a href=https://celoscan.io/address/0xa3415d81a7e8a6cd0643b74e5722c83fc0b648bd target=_blank>CeloScan 🔗</a>,75310.3383954775,,2023-04-15 12:00:00
0x2e5ef3dac8e3156533ed29ded8ce8b9f8920f2ca,<a href=https://celoscan.io/address/0x2e5ef3dac8e3156533ed29ded8ce8b9f8920f2ca target=_blank>CeloScan 🔗</a>,73612.59157603516,,2023-04-15 12:00:00
0x56e73576aa23b24dbf762d3a42f0b0cdd56d9884,<a href=https://celoscan.io/address/0x56e73576aa23b24dbf762d3a42f0b0cdd56d9884 target=_blank>CeloScan 🔗</a>,71384.0,,2023-04-15 12:00:00
0x2cf21fcccb2bcd7200c404eaae02a3bbbbdffe75,<a href=https://celoscan.io/address/0x2cf21fcccb2bcd7200c404eaae02a3bbbbdffe75 target=_blank>CeloScan 🔗</a>,69994.68487268001,,2023-04-15 12:00:00
0xdfa0022c44b2959330f5953fe32691558a46d475,<a href=https://celoscan.io/address/0xdfa0022c44b2959330f5953fe32691558a46d475 target=_blank>CeloScan 🔗</a>,69333.0,,2023-04-15 12:00:00
0x4aa017d8f14c0d0fb08b9459953465d8abd233b4,<a href=https://celoscan.io/address/0x4aa017d8f14c0d0fb08b9459953465d8abd233b4 target=_blank>CeloScan 🔗</a>,66900.0,,2023-04-15 12:00:00
0x616bed91b7774793a93e316c657d83309d5fe185,<a href=https://celoscan.io/address/0x616bed91b7774793a93e316c657d83309d5fe185 target=_blank>CeloScan 🔗</a>,65701.27,,2023-04-15 12:00:00
0x69db7f52894fdf96f4384caedd70452939b35233,<a href=https://celoscan.io/address/0x69db7f52894fdf96f4384caedd70452939b35233 target=_blank>CeloScan 🔗</a>,64058.979999999996,Contract,2023-04-15 12:00:00
0xcd37c8b0f8a71a6e3febd14ad86971b1bc5e3876,<a href=https://celoscan.io/address/0xcd37c8b0f8a71a6e3febd14ad86971b1bc5e3876 target=_blank>CeloScan 🔗</a>,63539.668699999995,Contract,2023-04-15 12:00:00
0xb2e5fb92d905f3c9cf50800b6212600c7e220d6b,<a href=https://celoscan.io/address/0xb2e5fb92d905f3c9cf50800b6212600c7e220d6b target=_blank>CeloScan 🔗</a>,60989.99999999999,Contract,2023-04-15 12:00:00
0x69538060181e15b80db6e2a955f448a8723ac49a,<a href=https://celoscan.io/address/0x69538060181e15b80db6e2a955f448a8723ac49a target=_blank>CeloScan 🔗</a>,60330.0,,2023-04-15 12:00:00
0x6b5fd8d5c972ee08a907bcebf3fd837735d05576,<a href=https://celoscan.io/address/0x6b5fd8d5c972ee08a907bcebf3fd837735d05576 target=_blank>CeloScan 🔗</a>,60008.0,Contract,2023-04-15 12:00:00
0x2e88b48f5acd78e1c07562202c53729a95125179,<a href=https://celoscan.io/address/0x2e88b48f5acd78e1c07562202c53729a95125179 target=_blank>CeloScan 🔗</a>,58397.0,Contract,2023-04-15 12:00:00
0x88c462e6cafbe932a7f07e86d984f0801aa7afb9,<a href=https://celoscan.io/address/0x88c462e6cafbe932a7f07e86d984f0801aa7afb9 target=_blank>CeloScan 🔗</a>,55997.99999999999,Contract,2023-04-15 12:00:00
0xae89e059f87bd83d60e761c71ed481dd23c212de,<a href=https://celoscan.io/address/0xae89e059f87bd83d60e761c71ed481dd23c212de target=_blank>CeloScan 🔗</a>,55063.0,Contract,2023-04-15 12:00:00
0xb4d83b173a0288a3f8c4646ed8ce473d1f9ba978,<a href=https://celoscan.io/address/0xb4d83b173a0288a3f8c4646ed8ce473d1f9ba978 target=_blank>CeloScan 🔗</a>,54791.033,Contract,2023-04-15 12:00:00
0xbf55df76204f00acf296f76cf4aaf86a866a5eb0,<a href=https://celoscan.io/address/0xbf55df76204f00acf296f76cf4aaf86a866a5eb0 target=_blank>CeloScan 🔗</a>,53914.0,Contract,2023-04-15 12:00:00
0x22e67f5e69d7bdf087ba157e4b42ad9fe2760728,<a href=https://celoscan.io/address/0x22e67f5e69d7bdf087ba157e4b42ad9fe2760728 target=_blank>CeloScan 🔗</a>,53645.01,,2023-04-15 12:00:00
0x00d9651368bc7bf25710262d7b82dd5095495cee,<a href=https://celoscan.io/address/0x00d9651368bc7bf25710262d7b82dd5095495cee target=_blank>CeloScan 🔗</a>,53360.62567582228,Contract,2023-04-15 12:00:00
0xc6b87d361596e6ca611f8530becc3dadd1640cef,<a href=https://celoscan.io/address/0xc6b87d361596e6ca611f8530becc3dadd1640cef target=_blank>CeloScan 🔗</a>,53003.73,Contract,2023-04-15 12:00:00
0x0a3cbf90327c93054ddf210fd6d5fa2cdfc875d0,<a href=https://celoscan.io/address/0x0a3cbf90327c93054ddf210fd6d5fa2cdfc875d0 target=_blank>CeloScan 🔗</a>,51490.00000000001,Contract,2023-04-15 12:00:00
0xffb9f456d3eef70ab79c58ea9b038513139612c8,<a href=https://celoscan.io/address/0xffb9f456d3eef70ab79c58ea9b038513139612c8 target=_blank>CeloScan 🔗</a>,51142.619999999995,Contract,2023-04-15 12:00:00
0x31dcd357424e2eac02e3e5082f88d7d9a4c687ee,<a href=https://celoscan.io/address/0x31dcd357424e2eac02e3e5082f88d7d9a4c687ee target=_blank>CeloScan 🔗</a>,51027.0,Contract,2023-04-15 12:00:00
0xcf09f004f2570e5fa5d5403e62e4b1ab3704f829,<a href=https://celoscan.io/address/0xcf09f004f2570e5fa5d5403e62e4b1ab3704f829 target=_blank>CeloScan 🔗</a>,50005.0,Contract,2023-04-15 12:00:00
0xa432da0ed5a2c15cbc681227ccec3b375908fdcb,<a href=https://celoscan.io/address/0xa432da0ed5a2c15cbc681227ccec3b375908fdcb target=_blank>CeloScan 🔗</a>,50004.0,Contract,2023-04-15 12:00:00
0x6a8aabaf844c7ee1464ba37843e401a71a75ea08,<a href=https://celoscan.io/address/0x6a8aabaf844c7ee1464ba37843e401a71a75ea08 target=_blank>CeloScan 🔗</a>,50003.477999999996,,2023-04-15 12:00:00
0x4da92da1afbf103f2b52dd29326e34c98ca1e78c,<a href=https://celoscan.io/address/0x4da92da1afbf103f2b52dd29326e34c98ca1e78c target=_blank>CeloScan 🔗</a>,50000.100000000006,Contract,2023-04-15 12:00:00
0xbea90ce4ad218c6b5dd7d42f4d63deadbcb0c882,<a href=https://celoscan.io/address/0xbea90ce4ad218c6b5dd7d42f4d63deadbcb0c882 target=_blank>CeloScan 🔗</a>,50000.100000000006,Contract,2023-04-15 12:00:00
0x35ae10f412503abcf9275133613e8df7f56e72be,<a href=https://celoscan.io/address/0x35ae10f412503abcf9275133613e8df7f56e72be target=_blank>CeloScan 🔗</a>,49999.99999999999,Contract,2023-04-15 12:00:00
0x067e453918f2c44d937b05a7ee9dbfb804c54add,<a href=https://celoscan.io/address/0x067e453918f2c44d937b05a7ee9dbfb804c54add target=_blank>CeloScan 🔗</a>,49999.99999999999,Contract,2023-04-15 12:00:00
0x7dbb949346aeda9233218831455d57eb8344af82,<a href=https://celoscan.io/address/0x7dbb949346aeda9233218831455d57eb8344af82 target=_blank>CeloScan 🔗</a>,49999.99999999999,Contract,2023-04-15 12:00:00
0x9eb1d96b5f0bdd3114ea1461182c688178ae6c4c,<a href=https://celoscan.io/address/0x9eb1d96b5f0bdd3114ea1461182c688178ae6c4c target=_blank>CeloScan 🔗</a>,49999.99999999999,Contract,2023-04-15 12:00:00
0x47b2db6af05a55d42ed0f3731735f9479abf0673,<a href=https://celoscan.io/address/0x47b2db6af05a55d42ed0f3731735f9479abf0673 target=_blank>CeloScan 🔗</a>,49999.99999999999,Contract,2023-04-15 12:00:00
0xa2ce5ac9e6437db974bab92faf55d7055b93eee6,<a href=https://celoscan.io/address/0xa2ce5ac9e6437db974bab92faf55d7055b93eee6 target=_blank>CeloScan 🔗</a>,49998.0,Contract,2023-04-15 12:00:00
0x5024e430d42e53b3465ceb255f190b1a35f9ebbc,<a href=https://celoscan.io/address/0x5024e430d42e53b3465ceb255f190b1a35f9ebbc target=_blank>CeloScan 🔗</a>,49898.0,Contract,2023-04-15 12:00:00
0x01b2b83fdf26afc3ca7062c35bc68c8dde56db04,<a href=https://celoscan.io/address/0x01b2b83fdf26afc3ca7062c35bc68c8dde56db04 target=_blank>CeloScan 🔗</a>,49747.0465637,Contract,2023-04-15 12:00:00
0xdadbd6cfb29b054adc9c4c2ef0f21f0bbdb44871,<a href=https://celoscan.io/address/0xdadbd6cfb29b054adc9c4c2ef0f21f0bbdb44871 target=_blank>CeloScan 🔗</a>,49001.0,Contract,2023-04-15 12:00:00
0x5742339a2cc7e14f660655a355d7a0a0cbc7840d,<a href=https://celoscan.io/address/0x5742339a2cc7e14f660655a355d7a0a0cbc7840d target=_blank>CeloScan 🔗</a>,48891.326639932195,,2023-04-15 12:00:00
0x4b401e52d022a66f4ab1ec6c1574e5a69828856a,<a href=https://celoscan.io/address/0x4b401e52d022a66f4ab1ec6c1574e5a69828856a target=_blank>CeloScan 🔗</a>,48888.899977205,,2023-04-15 12:00:00
0x08d06baef01e58f9a10d2b50443b98d2e1a31041,<a href=https://celoscan.io/address/0x08d06baef01e58f9a10d2b50443b98d2e1a31041 target=_blank>CeloScan 🔗</a>,46550.79995274299,,2023-04-15 12:00:00
0x81383e7c8801b102f742f4f5a5fad06867212b05,<a href=https://celoscan.io/address/0x81383e7c8801b102f742f4f5a5fad06867212b05 target=_blank>CeloScan 🔗</a>,46240.24632068338,,2023-04-15 12:00:00
0x29b22526e641cd489375288c62a59093ba4e8963,<a href=https://celoscan.io/address/0x29b22526e641cd489375288c62a59093ba4e8963 target=_blank>CeloScan 🔗</a>,46200.0,,2023-04-15 12:00:00
0xc1013a0c0e4ffdd4bdcf43f82e16deed97126375,<a href=https://celoscan.io/address/0xc1013a0c0e4ffdd4bdcf43f82e16deed97126375 target=_blank>CeloScan 🔗</a>,45500.0,,2023-04-15 12:00:00
0x8c64658c8419b2f35876870496f1c36c5fe9f8e3,<a href=https://celoscan.io/address/0x8c64658c8419b2f35876870496f1c36c5fe9f8e3 target=_blank>CeloScan 🔗</a>,45300.0,,2023-04-15 12:00:00
0xea6916f993571074f3a0b49a67926c9be4667cb6,<a href=https://celoscan.io/address/0xea6916f993571074f3a0b49a67926c9be4667cb6 target=_blank>CeloScan 🔗</a>,43984.1345,Contract,2023-04-15 12:00:00
0xe267d978037b89db06c6a5fcf82fad8297e290ff,<a href=https://celoscan.io/address/0xe267d978037b89db06c6a5fcf82fad8297e290ff target=_blank>CeloScan 🔗</a>,41999.99999999999,,2023-04-15 12:00:00
0x97c4efd0612ac0e9eada06e65112480b4d0a129b,<a href=https://celoscan.io/address/0x97c4efd0612ac0e9eada06e65112480b4d0a129b target=_blank>CeloScan 🔗</a>,40407.406494238894,Contract,2023-04-15 12:00:00
0x21fb4411fa5828344c2788ab07d4cc12a12571b9,<a href=https://celoscan.io/address/0x21fb4411fa5828344c2788ab07d4cc12a12571b9 target=_blank>CeloScan 🔗</a>,40000.1,Contract,2023-04-15 12:00:00
0x03b60711d1c5133539ed1e987c0e41bf2f8c034c,<a href=https://celoscan.io/address/0x03b60711d1c5133539ed1e987c0e41bf2f8c034c target=_blank>CeloScan 🔗</a>,40000.099976405,,2023-04-15 12:00:00
0x6f8e6ff69935f000b09d182a4739342faeaf0c77,<a href=https://celoscan.io/address/0x6f8e6ff69935f000b09d182a4739342faeaf0c77 target=_blank>CeloScan 🔗</a>,39936.11,Contract,2023-04-15 12:00:00
0xf1dd2882f6fdb1792a4b71d2320c9ff167c39736,<a href=https://celoscan.io/address/0xf1dd2882f6fdb1792a4b71d2320c9ff167c39736 target=_blank>CeloScan 🔗</a>,39498.0,Contract,2023-04-15 12:00:00
0x8e3ddaf0f0d107160324ae6c012d8ef47cf481dc,<a href=https://celoscan.io/address/0x8e3ddaf0f0d107160324ae6c012d8ef47cf481dc target=_blank>CeloScan 🔗</a>,38432.0,Contract,2023-04-15 12:00:00
0x226ea5c05331bc194b3912f63fe0dec98f935deb,<a href=https://celoscan.io/address/0x226ea5c05331bc194b3912f63fe0dec98f935deb target=_blank>CeloScan 🔗</a>,37625.722139209094,,2023-04-15 12:00:00
0x5ad57905651b7ee2f6adcdaf0c7fd24ab7b5d63d,<a href=https://celoscan.io/address/0x5ad57905651b7ee2f6adcdaf0c7fd24ab7b5d63d target=_blank>CeloScan 🔗</a>,37567.6,Contract,2023-04-15 12:00:00
0xcc4b2bcbbc9639ef1e91f47acfd12bd131525e79,<a href=https://celoscan.io/address/0xcc4b2bcbbc9639ef1e91f47acfd12bd131525e79 target=_blank>CeloScan 🔗</a>,37500.0,Contract,2023-04-15 12:00:00
0x580f29ab04b7ed4e5aa86584d38c9317d9cf0358,<a href=https://celoscan.io/address/0x580f29ab04b7ed4e5aa86584d38c9317d9cf0358 target=_blank>CeloScan 🔗</a>,37486.86532487189,Contract,2023-04-15 12:00:00
0x0442efa0c708d8dd9c288256be756e01ec1601f0,<a href=https://celoscan.io/address/0x0442efa0c708d8dd9c288256be756e01ec1601f0 target=_blank>CeloScan 🔗</a>,37041.0,Contract,2023-04-15 12:00:00
0x1a81539281d80deb1c2a042225be8bd4071c9539,<a href=https://celoscan.io/address/0x1a81539281d80deb1c2a042225be8bd4071c9539 target=_blank>CeloScan 🔗</a>,36656.56,Contract,2023-04-15 12:00:00
0xdfb94147574868d6f0ec97260f74ddac132cc07e,<a href=https://celoscan.io/address/0xdfb94147574868d6f0ec97260f74ddac132cc07e target=_blank>CeloScan 🔗</a>,35375.219909263586,Contract,2023-04-15 12:00:00
0x17e1796726b3a342a3405d5261b4755a07c3d55a,<a href=https://celoscan.io/address/0x17e1796726b3a342a3405d5261b4755a07c3d55a target=_blank>CeloScan 🔗</a>,35073.0,Contract,2023-04-15 12:00:00
0xa18284fa2eaddc5a80c21fe6e27d4cc552c4dcf4,<a href=https://celoscan.io/address/0xa18284fa2eaddc5a80c21fe6e27d4cc552c4dcf4 target=_blank>CeloScan 🔗</a>,34730.0,,2023-04-15 12:00:00
0xc1f0ecc6e47f0b915032d243090aee4ced5a8b77,<a href=https://celoscan.io/address/0xc1f0ecc6e47f0b915032d243090aee4ced5a8b77 target=_blank>CeloScan 🔗</a>,32889.2,Contract,2023-04-15 12:00:00
0xc7521e3e497c904f2539bf408415aeb4fec2cb28,<a href=https://celoscan.io/address/0xc7521e3e497c904f2539bf408415aeb4fec2cb28 target=_blank>CeloScan 🔗</a>,32758.076,,2023-04-15 12:00:00
0xfe6b868763a16e5b42b2a60f0b6eaaa0fa513cc1,<a href=https://celoscan.io/address/0xfe6b868763a16e5b42b2a60f0b6eaaa0fa513cc1 target=_blank>CeloScan 🔗</a>,32490.0,Contract,2023-04-15 12:00:00
0x1c0d7f105d0f91beec11d0e6110bd5f09081e1f0,<a href=https://celoscan.io/address/0x1c0d7f105d0f91beec11d0e6110bd5f09081e1f0 target=_blank>CeloScan 🔗</a>,31955.0,,2023-04-15 12:00:00
0xd206ceab2919c0c2d7eea697c04bdff7b392209a,<a href=https://celoscan.io/address/0xd206ceab2919c0c2d7eea697c04bdff7b392209a target=_blank>CeloScan 🔗</a>,31514.87,Contract,2023-04-15 12:00:00
0x4e957bbc61afdab63263ffdbaf201f6f596e3e2d,<a href=https://celoscan.io/address/0x4e957bbc61afdab63263ffdbaf201f6f596e3e2d target=_blank>CeloScan 🔗</a>,31513.89979920019,Contract,2023-04-15 12:00:00
0x6ee91213ac641aa3fd8d852c2cea1e59522e2be0,<a href=https://celoscan.io/address/0x6ee91213ac641aa3fd8d852c2cea1e59522e2be0 target=_blank>CeloScan 🔗</a>,31445.0,,2023-04-15 12:00:00
0xbb52945b7d568c676a1db7503a43dea0ef30295b,<a href=https://celoscan.io/address/0xbb52945b7d568c676a1db7503a43dea0ef30295b target=_blank>CeloScan 🔗</a>,31113.29545269687,,2023-04-15 12:00:00
0x7194dfe766a92308880a943fd70f31c8e7c50e66,<a href=https://celoscan.io/address/0x7194dfe766a92308880a943fd70f31c8e7c50e66 target=_blank>CeloScan 🔗</a>,30900.0,Contract,2023-04-15 12:00:00
0xd25c6a9fef4744e8d4f90bf6bdfaf7686909d799,<a href=https://celoscan.io/address/0xd25c6a9fef4744e8d4f90bf6bdfaf7686909d799 target=_blank>CeloScan 🔗</a>,30000.0,Contract,2023-04-15 12:00:00
0x0861a61bf679a30680510ecc238ee43b82c5e843,<a href=https://celoscan.io/address/0x0861a61bf679a30680510ecc238ee43b82c5e843 target=_blank>CeloScan 🔗</a>,30000.0,,2023-04-15 12:00:00
0x89d5bd54c43ddd10905a030de6ff02ebb6c51654,<a href=https://celoscan.io/address/0x89d5bd54c43ddd10905a030de6ff02ebb6c51654 target=_blank>CeloScan 🔗</a>,30000.0,,2023-04-15 12:00:00
0x481eade762d6d0b49580189b78709c9347b395bf,<a href=https://celoscan.io/address/0x481eade762d6d0b49580189b78709c9347b395bf target=_blank>CeloScan 🔗</a>,29998.0,Contract,2023-04-15 12:00:00
0xb5c5e8039a28540175f876bdd7205c52d10b2be2,<a href=https://celoscan.io/address/0xb5c5e8039a28540175f876bdd7205c52d10b2be2 target=_blank>CeloScan 🔗</a>,29835.4099823183,Contract,2023-04-15 12:00:00
0x77ae7af49e703592ae822fda77af841621dd6d31,<a href=https://celoscan.io/address/0x77ae7af49e703592ae822fda77af841621dd6d31 target=_blank>CeloScan 🔗</a>,29138.607503129588,Contract,2023-04-15 12:00:00
0x0e7f5e44ee4f6ede5fd5a32c9e65bc041b25e2f1,<a href=https://celoscan.io/address/0x0e7f5e44ee4f6ede5fd5a32c9e65bc041b25e2f1 target=_blank>CeloScan 🔗</a>,28635.850451488277,Contract,2023-04-15 12:00:00
0x7e788daf106e75f466da2615e54cb5ee4dbd6461,<a href=https://celoscan.io/address/0x7e788daf106e75f466da2615e54cb5ee4dbd6461 target=_blank>CeloScan 🔗</a>,28148.0,Contract,2023-04-15 12:00:00
0x5e7541fd3de78282834b2d0f165cf0bbde38fcc4,<a href=https://celoscan.io/address/0x5e7541fd3de78282834b2d0f165cf0bbde38fcc4 target=_blank>CeloScan 🔗</a>,27882.375,,2023-04-15 12:00:00
0xfce209d7d98d42f78fec96f23e7a3fb365bb1a1b,<a href=https://celoscan.io/address/0xfce209d7d98d42f78fec96f23e7a3fb365bb1a1b target=_blank>CeloScan 🔗</a>,27145.05,Contract,2023-04-15 12:00:00
0x7c75b0b81a54359e9dccda9cb663ca2e3de6b710,<a href=https://celoscan.io/address/0x7c75b0b81a54359e9dccda9cb663ca2e3de6b710 target=_blank>CeloScan 🔗</a>,26951.00788959929,Contract,2023-04-15 12:00:00
0xd8de86d604a1f7e76aa01d1eaa56b964263d143d,<a href=https://celoscan.io/address/0xd8de86d604a1f7e76aa01d1eaa56b964263d143d target=_blank>CeloScan 🔗</a>,26116.2869059515,,2023-04-15 12:00:00
0xf24fe4692947c0d6a6cde4a8fb644c3d30efaea4,<a href=https://celoscan.io/address/0xf24fe4692947c0d6a6cde4a8fb644c3d30efaea4 target=_blank>CeloScan 🔗</a>,26000.0,,2023-04-15 12:00:00
0x9603a2f3140e684c394a3dfb868cecf3c3c9ab6d,<a href=https://celoscan.io/address/0x9603a2f3140e684c394a3dfb868cecf3c3c9ab6d target=_blank>CeloScan 🔗</a>,25604.579999999998,Contract,2023-04-15 12:00:00
0xf83c93ea360b66ddcd532960304948b1c10786a1,<a href=https://celoscan.io/address/0xf83c93ea360b66ddcd532960304948b1c10786a1 target=_blank>CeloScan 🔗</a>,25500.0,Contract,2023-04-15 12:00:00
0x7e1ccf53b9a878886d5e119f58c31ee1a9142e22,<a href=https://celoscan.io/address/0x7e1ccf53b9a878886d5e119f58c31ee1a9142e22 target=_blank>CeloScan 🔗</a>,25300.0,,2023-04-15 12:00:00
0x28d9f55c1fa2886e05fa5a4451c0f6e88827215a,<a href=https://celoscan.io/address/0x28d9f55c1fa2886e05fa5a4451c0f6e88827215a target=_blank>CeloScan 🔗</a>,24999.5,,2023-04-15 12:00:00
0x8d224cb2e2c4ae5a057453a04a4d47d17d6e7d37,<a href=https://celoscan.io/address/0x8d224cb2e2c4ae5a057453a04a4d47d17d6e7d37 target=_blank>CeloScan 🔗</a>,24989.027,,2023-04-15 12:00:00
0x1c9d376f7d85b1853988129465f47acf74a23a5f,<a href=https://celoscan.io/address/0x1c9d376f7d85b1853988129465f47acf74a23a5f target=_blank>CeloScan 🔗</a>,24880.0,,2023-04-15 12:00:00
0x293d502bf45acf208333644c344fb81f3a9a6fdf,<a href=https://celoscan.io/address/0x293d502bf45acf208333644c344fb81f3a9a6fdf target=_blank>CeloScan 🔗</a>,24572.911064942957,,2023-04-15 12:00:00
0xa76aef0d002f6c5b77e1ee361062874b171f8d93,<a href=https://celoscan.io/address/0xa76aef0d002f6c5b77e1ee361062874b171f8d93 target=_blank>CeloScan 🔗</a>,24491.937509523297,,2023-04-15 12:00:00
0xf6b7f960fa28eb84190c8d482726138246539fe7,<a href=https://celoscan.io/address/0xf6b7f960fa28eb84190c8d482726138246539fe7 target=_blank>CeloScan 🔗</a>,24066.056485752946,,2023-04-15 12:00:00
0x44eb9bf2d6b161499f1b706c331aa2ba1d5069c7,<a href=https://celoscan.io/address/0x44eb9bf2d6b161499f1b706c331aa2ba1d5069c7 target=_blank>CeloScan 🔗</a>,23100.0,,2023-04-15 12:00:00
0xd4dc24c72857d691b7f0e996e6d26d94b5562059,<a href=https://celoscan.io/address/0xd4dc24c72857d691b7f0e996e6d26d94b5562059 target=_blank>CeloScan 🔗</a>,23010.0,,2023-04-15 12:00:00
0x34649ada2cb44d851a2103feaa8922deddabfc1c,<a href=https://celoscan.io/address/0x34649ada2cb44d851a2103feaa8922deddabfc1c target=_blank>CeloScan 🔗</a>,21670.0,Contract,2023-04-15 12:00:00
0x87fd391ab38f1424a9c20e92a03eb2f948b34f35,<a href=https://celoscan.io/address/0x87fd391ab38f1424a9c20e92a03eb2f948b34f35 target=_blank>CeloScan 🔗</a>,21130.27716573388,Contract,2023-04-15 12:00:00
0x8493bd3de67ac341d4cc11531f96a1a2cdbf29ad,<a href=https://celoscan.io/address/0x8493bd3de67ac341d4cc11531f96a1a2cdbf29ad target=_blank>CeloScan 🔗</a>,20240.0,Contract,2023-04-15 12:00:00
0xfe62152e47291c4877f6f5a7e90de13a37722aff,<a href=https://celoscan.io/address/0xfe62152e47291c4877f6f5a7e90de13a37722aff target=_blank>CeloScan 🔗</a>,20055.64707640265,,2023-04-15 12:00:00
0x472b5caadef3d79eb786cde75d5351584cb12e54,<a href=https://celoscan.io/address/0x472b5caadef3d79eb786cde75d5351584cb12e54 target=_blank>CeloScan 🔗</a>,20027.05608772114,Contract,2023-04-15 12:00:00
0x15ed3f6b79f5fb9ef1d99d37314dd626b3005f0b,<a href=https://celoscan.io/address/0x15ed3f6b79f5fb9ef1d99d37314dd626b3005f0b target=_blank>CeloScan 🔗</a>,20015.408,Contract,2023-04-15 12:00:00
0x07fa1874ad4655ad0c763a7876503509be11e29e,<a href=https://celoscan.io/address/0x07fa1874ad4655ad0c763a7876503509be11e29e target=_blank>CeloScan 🔗</a>,20003.11,Contract,2023-04-15 12:00:00
0x98c62d86634bb0e3f818efc550e2f33369eae7f3,<a href=https://celoscan.io/address/0x98c62d86634bb0e3f818efc550e2f33369eae7f3 target=_blank>CeloScan 🔗</a>,20002.300000000003,Contract,2023-04-15 12:00:00
