Address,Average Total cStables in USD,Average cUSD in USD,Average cEUR in USD,Average cREAL in USD,Average cUSD Balance,Average cEUR Balance,Average cREAL Balance
0x514c00d50ed4c1af2334cc44360e1495669c3618,1073.9472054623009,1073.9472054623009,0,0,1079.3663708933884,0,0
0xe38b2a0371becf0ab0ee9cf5508ee29043ca3e74,1073.8572757428776,0,1073.8572757428776,0,0,1009.6352042091188,0
0x2737f2fde1a021725e6390ce452cd1e6e2ad50af,1073.2766531755776,1073.2766531755776,0,0,1078.6221853948493,0,0
0x8260892057ad22c0a7cf045f39d00ae73b49f566,1073.0104650964793,0,1073.0104650964793,0,0,1009.0377917117576,0
0xd39c80b5e663ab39d2e63a06cc181898289727d7,1072.9724984954935,0,1072.9724984954935,0,0,1010.8375794308735,0
0xefaded713791c0b2e0fa3788a9aeb6419e5781ae,1072.9351465636307,0,1072.9351465636307,0,0,1008.9111038957848,0
0x1c564b2a909f09745686a2894cbbf574537166de,1072.8634596287586,1072.8634596287586,0,0,1078.217016407022,0,0
0xa0570c1191e967233a51e6a6704c06fa3e347a94,1072.5311190667837,0,1072.5311190667837,0,0,1008.5258003710319,0
0xdb68cc5cb1d10aeb4bc0379b2dc2fcdcaf70dec7,1072.3376257109958,0,1072.3376257109958,0,0,1008.4870963155549,0
0x12131aa7df557473245ed653dc84b3b52441950c,1072.2049927081828,0,1072.2049927081828,0,0,1008.3711459854325,0
0x4c602414c5bb8f71b4c5a06eedf4b257b7fdf05f,1072.1814913341161,82.55785136957586,989.6236399645404,0,83.90426307920791,926.4735011161965,0
0x68e1262578aa363cdc2e54b81ef3ea0f93b9bf72,1072.1722002328536,1072.1722002328536,0,0,1077.508729582884,0,0
0x42863bcd9fd3beab2b69b8438869ef065fef0777,1072.0259398447977,0,1072.0259398447977,0,0,1008.0572674782487,0
0x9a787705d9fe39355eab8373ae5b68f19c88e14e,1071.91787536682,0,1071.91787536682,0,0,1008.0968382149928,0
0x961a629eb09090779e84981ca7904c5eaaa68b79,1071.6861900115516,0,1071.6861900115516,0,0,1007.8048679383033,0
0xdc55bdfe398fdd8e77c692cd4c2227fb09887535,1071.6099122108667,1071.6099122108667,0,0,1077.2578375194887,0,0
0xf1d2b8c9993474e642c2f8c29cb4d56edccf9e96,1071.4294779850172,0,1071.4294779850172,0,0,1007.4894701479592,0
0xe3d915e3400ff750eab7b6cf4335ecd599433faf,1071.361605409534,0,1071.361605409534,0,0,1007.5926328263068,0
0xbed00a030cfd4a3251f9ccef84e0efd56f3ce7ff,1071.356951971846,0,1071.356951971846,0,0,1007.4415455927639,0
0x75035382fb8b5c23f03640d3e948b3c33870d900,1071.0372932408138,7.650087292374249,1063.3872059484397,0,7.698463977106132,999.9951591721248,0
0xe6161b60941e48d98f50334302c62f4a7c662570,1071.0302072558407,0,1071.0302072558407,0,0,1007.2267476979996,0
0x5371ec56eda1701c142f5bccf88ce0c4aaef2d2f,1070.8259487433595,0,1070.8259487433595,0,0,1007.0537455320218,0
0x1822534cd1f4d9774a799a5b9c8cda78c20527ba,1070.6341989844298,0,1070.6341989844298,0,0,1006.8676814362235,0
0x0072f7eb38025526663ea7ce1dc5ace57e688c52,1070.6337229824492,0,1070.6337229824492,0,0,1006.8116834660835,0
0xbf7dbe0d790fdf0291a8399af69e9d25390d991f,1070.6318745790043,1070.6318745790043,0,0,1076.2132412758776,0,0
0xb89a928cdc64656e2182b595edf32416fe17848e,1070.510778798305,0,1070.510778798305,0,0,1006.7216400333332,0
0xe676bb15f335e5a66d8bb45ed2a48da33acd5f7b,1070.3927467167812,1070.3927467167812,0,0,1075.9315527609374,0,0
0x819e90ea77324d89e10f973225c85782853a7f49,1070.2593319155856,1070.2593319155856,0,0,1075.6564508184454,0,0
0x3b6773b27bbf46d116e3fc688a9cdbe8ba70c559,1070.2234645803057,1070.2234645803057,0,0,1075.5454822089093,0,0
0x583338157ce395d29ee43ca5c13c9e439ab642a9,1070.1269245755898,0,1070.1269245755898,0,0,1006.3676420749753,0
0x00a393b08889b7220952aca3fe0514a7f677294b,1069.7195049842117,0,1069.7195049842117,0,0,1005.8659588696296,0
0x860d741f7d903005ab99797362a9dfd429c46bd8,1069.5561146754337,0,1069.5561146754337,0,0,1005.8471234468631,0
0x3d22277fa887ab14b96cde0a74c0ec7f03b415c6,1069.286530189617,1069.286530189617,0,0,1074.6563884050995,0,0
0xe4dbc8f32917c1f9a8a4efa5a350e14ac7aa737e,1069.2836522677246,0,1069.2836522677246,0,0,1005.6849753074288,0
0x375f4cab4055738242bfad82abdc2d147350b1e5,1069.2274054924028,0,1069.2274054924028,0,0,1005.5055762882711,0
0xdbc8f12df34529556da71690d6d4e752e039b905,1069.1584032219328,0,1069.1584032219328,0,0,1005.3984270068835,0
0xe3350b20fec3d61cdf5d48ea08c0bd69d1b6f1f5,1068.8751312022177,0,1068.8751312022177,0,0,1005.4008679825503,0
0x76fdda0504828318edf14a6145184745573f0c0a,1068.5168174868602,1068.5168174868602,0,0,1073.860845096686,0,0
0x5d7b1b5884860cabd0b2412cc740b2a4cc958857,1068.4984781835926,0,1068.4984781835926,0,0,1004.8233959404811,0
0xb9c52290ee78bc1cba1b80e5f662038b471f249b,1068.4857403482374,0,1068.4857403482374,0,0,1005.3646320549097,0
0xcd20496c87422249a204289ce18b637ca86ce2b7,1068.1550218329373,0,1068.1550218329373,0,0,1004.4786789264114,0
0xd3a5667f7f504d0b089cffd20a2f107c39f703a7,1068.1432161335476,0,1068.1432161335476,0,0,1004.1156411566362,0
0x371ec5ed1b136ccf6d772a8e1054864792f37b3f,1067.99993789233,0,1067.99993789233,0,0,1004.3159195889344,0
0x2f73b490a514f6bd8c280bbf71f0c685975ab753,1067.8463090278692,0,1067.8463090278692,0,0,1003.993419473315,0
0x0c790a4a780d409f5fd57db7801990e11dac1d84,1067.8401197137375,0,1067.8401197137375,0,0,1004.2396179211505,0
0x03f035ac293fc1983f1fff75aed3bc775514d045,1067.7754754914627,0,1067.7754754914627,0,0,1004.156813442033,0
0x6dc331a477769c276ef985751637e53e84f7f8d3,1067.7218145614372,0,1067.7218145614372,0,0,1004.0798252525859,0
0xc378d6176e8044e09d5159507a3d20ee55b09b9d,1067.7200656691723,0,1067.7200656691723,0,0,1004.0196573522231,0
0xfa587b9a48c9e2c44c3cb0ec6ee72c30f5dd6609,1067.6352392854399,0,1067.6352392854399,0,0,1003.8766285755727,0
0x3d675336d83e75b12e4a933a3b7dd4aba6f4d28a,1067.1940586001026,0,1067.1940586001026,0,0,1003.6413428790323,0
0x086d12ac2f9ac0f4af639e6558a1ab21454d85a6,1066.968061376281,0,1066.968061376281,0,0,1003.3522021015774,0
0xd27b2717f7581e31577fb70cf0ac7e5ff0cbcfcb,1066.9628290420699,0,1066.9628290420699,0,0,1003.3577287434264,0
0xbcf8880bf9edfcd7981526ac5d9d0fb47cc04767,1066.764863633963,0,1066.764863633963,0,0,1003.2878275717643,0
0x3c12d7961ec06280723dc07bf938cd17c940f8ee,1066.5084020180648,0,1066.5084020180648,0,0,1002.9947112858067,0
0x199cf2e4706256d83d08b9f1d109de3eeccaefa4,1066.4541526862245,0,1066.4541526862245,0,0,1002.9135557175179,0
0x14dc77c6edb5f6f3143fd3871e11e922ef49e360,1066.3154524827212,0,1066.3154524827212,0,0,1002.740190715998,0
0xc69e6c7e9ca5991739380b45bc6fd5701678b9ca,1066.293224484415,0,1066.293224484415,0,0,1002.5985934116203,0
0x7ad7d1e9662cb3846a59e456928dca34aa9634ee,1066.2241272679273,0,1066.2241272679273,0,0,1002.7058205699844,0
0xf4b93ea126d9c4d44197802bf570acab113f6680,1065.8200036185551,691.2571101630843,374.5628934554708,0,693.4366710952128,352.22755696992937,0
0x70a4f97628af8dab796a2497ab2c6391bc245995,1065.7850827450002,0,1065.7850827450002,0,0,1002.0083709068934,0
0x1c7438ada1f0b83eb6833bc1118106936b4a734e,1065.6474424893374,0,1065.6474424893374,0,0,1002.0811031150992,0
0xcdc4e770da24adc6fe7db02d0977ac60b1933108,1065.1922498659476,0,1065.1922498659476,0,0,1001.7287746341394,0
0xa0dcc266d1cbbf0586cf96146f41bb47f2e9dcba,1065.074529131443,0,1065.074529131443,0,0,1001.5908191002999,0
0x14254ef3943f0abd6462b4c05ec08b6bbd615221,1064.9195330954165,0,1064.9195330954165,0,0,1001.4379408483429,0
0xef3fd4554b1ce022bf6c533b2b08e3fec62487a8,1064.9179508685784,1064.9179508685784,0,0,1070.2041240484184,0,0
0x5daf17bf7066bd32eb8c0492432ac834b355aba1,1064.914383219342,0,1064.914383219342,0,0,1001.2712329454039,0
0x6245bba502df94567f490290c36cfc9bfa6c3f28,1064.7569166340304,1064.7569166340304,0,0,1070.1531639633156,0,0
0xa1730c8fab2be3639a4f3ae8703b77db08e90ece,1064.6485148860972,0,1064.6485148860972,0,0,1001.1563161608018,0
0x401c7ed2e5b94a25ef94a88d9a16a950e953d33b,1064.5941314751408,1064.5941314751408,0,0,1069.8794112065414,0,0
0x31c96aaf6e4aede83f0e75e4a7842ef522f1bc5a,1064.4744683898175,0,1064.4744683898175,0,0,1001.0056529474224,0
0x7a4a3d4317f7e58ec5d6453558a80e2b19c1bcaa,1064.410277640615,0,1064.410277640615,0,0,1000.9580007788428,0
0xd20655a3a564dc8d6e34c7de63520d9803e04ce8,1064.3836014464384,0,1064.3836014464384,0,0,1000.935336370364,0
0x3e4d9c41cadd24f24bc65ec2fd156c1c7d2e655b,1064.2597381599069,0,1064.2597381599069,0,0,1000.8066773668919,0
0x8e74daa8ec02ff3b7711619841cda79ef4eb73fb,1064.2260770048304,0,1064.2260770048304,0,0,1000.7919509195539,0
0x4884081120d7850518fdc893a837eed4fbec86fe,1064.218124530246,0,1064.218124530246,0,0,1000.7708298260418,0
0x6a560f064b42c13386b5d1295532d3b1f4e46d22,1063.9962879884527,0,1063.9962879884527,0,0,1000.4873123891384,0
0xd817280bfbb20ffdf8c308fa3c07e730d278ea0e,1063.9564261233652,0,1063.9564261233652,0,0,1000.5263368661512,0
0x340957495146d9c3201497bc0437af8c6b015f0b,1063.8414148922586,1063.8414148922586,0,0,1069.2208949672904,0,0
0xa7b61068cd468154699576294cfc24d476816357,1063.70379319142,1063.70379319142,0,0,1069.0538744046787,0,0
0x06cdeca2bba0dcb24b29285f0d560ffae509d332,1063.6996034191304,0,1063.6996034191304,0,0,1000.2902173453203,0
0x42c340581ddfe1bc40042d9a1f92015c17c470e8,1063.5930033696857,0,1063.5930033696857,0,0,1000.1897010355679,0
0x60d9a228750161135a9a4698fdbf6b31d8983817,1063.5722636256396,0,1063.5722636256396,0,0,1000.1780659490131,0
0x9b58d00b87e13a68ef26674c87231bb2e6332c6a,1063.5172464878817,0,1063.5172464878817,0,0,1000.1162011009316,0
0x264b7247227832ec195305cc9338fe2c7fb502fb,1063.4432843984432,0,1063.4432843984432,0,0,1000.0472996538361,0
0xfb3dac2a1468db6368af9a7e3829add6db7457c9,1063.4032825700403,0,1063.4032825700403,0,0,1000.0100549613545,0
0xf2ddd097543debb11541cab4dd54c09ac96b1b33,1063.402753117558,0,1063.402753117558,0,0,1000.0092671208582,0
0xe285a5c236f363e12b22e62cdb90afde398d65af,1063.4016382463171,0,1063.4016382463171,0,0,1000.0085151176771,0
0x325133006f00608c26a5fe62daedebb88ea2dea9,1063.396542635777,0,1063.396542635777,0,0,1000.0037030276867,0
0xb7bdc07701556af21f2ba7326045bc59edc3fa85,1063.3954048560763,0,1063.3954048560763,0,0,1000.002600048647,0
0xeae9225574305f3257b58d17b7dfb469212e97e9,1063.3948368455594,0,1063.3948368455594,0,0,1000.0019881059992,0
0xecf3fa6a3460278f4b5dde515e67011df4fc6782,1063.3947302656682,0,1063.3947302656682,0,0,1000.0020112516362,0
0xb006899152928559c1b52b74197e4a54153d3393,1063.3939175984053,0,1063.3939175984053,0,0,1000.001321199091,0
0xadb1a318922423e37ad01c7713962a8a8f9ea311,1063.3932127671385,0,1063.3932127671385,0,0,1000.0005990037267,0
0x9b502a4a29026d0d453347bd93a1507d1c7476bc,1063.3925833333333,0,1063.3925833333333,0,0,1000,0
0xfbcf8dbb97596876ec6d0f18fd0242d9f8432b2d,1063.392549957908,0,1063.392549957908,0,0,999.9999683303345,0
0x646e657bdde77e9c0f815e3f2e233a68f2ae94f4,1063.3913241201337,0,1063.3913241201337,0,0,999.9988152312103,0
0x5c8d7a14c533c4ef6c5fbd20231405b5c3cff645,1063.3911778549882,0,1063.3911778549882,0,0,999.9986777057003,0
0x2bdb82b37d2c4f3e11b686266f1a9446629ee021,1063.3905239790029,0,1063.3905239790029,0,0,999.9980922420151,0
0xa8ace6a9a7dbcd272f1114d2dca6752bf45f1ab9,1063.3842726321307,0,1063.3842726321307,0,0,999.9923164924453,0
0xc8dea61686a545f9ea08e0a91d5cf32c185950f6,1063.3269960499863,0,1063.3269960499863,0,0,999.9392928577821,0
0x584e9ea150982bc73fc59f6851f3ccc9c3fddd9f,1063.2850256122322,0,1063.2850256122322,0,0,999.8951043096123,0
0xef28ad99670f5f506bd00a4a25732183600ba44a,1063.2351803700312,0,1063.2351803700312,0,0,999.8494976975694,0
0xa277b345af578aa47cfc6cc8ffc1688af1c24c73,1063.2350866185927,0,1063.2350866185927,0,0,999.8524326776698,0
0x922dc924c46c7bfd63a4c24770adc1cc46c19c86,1063.215268565474,0,1063.215268565474,0,0,999.8148092116875,0
0x0f579b47586a2981cbc563b54ddc13c7fd34c896,1063.191593671184,0,1063.191593671184,0,0,999.8097071999997,0
0xf6e41db2efaf72cc2a594015af486b3af34f707b,1063.1480110342036,0,1063.1480110342036,0,0,999.7613635248923,0
0xb0bb78bc55f32d7a4cba2c203925506144828ca8,1063.069964428715,0,1063.069964428715,0,0,999.6920159030873,0
0x7ce7a3260353c52ea1e1c63634bdc4c647a8bec6,1063.05866801391,0,1063.05866801391,0,0,999.6766414640732,0
0xe30a96735b039ca65460e91b3179a70c4d87e78f,1063.04097610631,0,1063.04097610631,0,0,999.6695259167282,0
0x99f22859ce6032d9a94cc4cdcf1c13d10862cfad,1062.935662846377,1062.935662846377,0,0,1068.2158720943078,0,0
0xe87e28cb66e936c256baf827dd2f8d3184590a6c,1062.9233767098433,0,1062.9233767098433,0,0,999.5647360852004,0
0xbf8a9025c14cdcaa07ef02bf042bb74c537911ba,1062.9060861450605,1062.9060861450605,0,0,1068.7722345355112,0,0
0xcb121e69d6d8017c37d34d592097d64d96f58612,1062.5294221784015,0,1062.5294221784015,0,0,999.3324527598467,0
0xef2e43e45771ec67a337a94cdc7eb87273492d26,1062.2556847191865,0,1062.2556847191865,0,0,998.9124384897729,0
0x0f83aa5f5875f42cd6c520affa4f3d7874bb7dbd,1061.6345936905927,0,1061.6345936905927,0,0,998.345370380312,0
0xb75af6aac0b676857bd1e0953849593b25f6adec,1061.6117262522562,1061.6117262522562,0,0,1063.7008346915904,0,0
0x718e0c411841d01db8b8bcfeb1fe40e6b9255a7c,1061.270533734746,0,1061.270533734746,0,0,997.6294248632404,0
0x1a4627ab2858637e2f19274e4ca82d44215313f5,1061.1154752963034,0,1061.1154752963034,0,0,997.5369236182495,0
0xb08ffa56f60b204352effcf17435f34fd5bc454b,1060.7496471883737,0,1060.7496471883737,0,0,997.5118332589287,0
0xb840564732d22aaf665a8aee659122fc76f7a361,1059.875344247096,1059.875344247096,0,0,1065.1342401803142,0,0
0x2778dca030da4a69b2680623852b8dbeb36ea1cf,1059.30764601199,1059.30764601199,0,0,1064.7101165896895,0,0
0x0f509445132c0031fb0d0d60f4cde3b396a36e76,1059.2178129010595,0,1059.2178129010595,0,0,996.0681095364599,0
0xaea6437cba64fdda9076fdce95717954269696b4,1059.0313613866012,0,1059.0313613866012,0,0,995.5481916921402,0
0x8eec450da22cb05925e009989d0c8a06126cc567,1058.5595755290074,0,1058.5595755290074,0,0,995.4881348804739,0
0x60e8b6e07f349fa16142d8ef476607cf01a55cb1,1058.5263036660924,1058.5263036660924,0,0,1060.7772730394822,0,0
0x6453d7e91aa44db0a5a883895b414f09c1256258,1058.2108050348213,1058.2108050348213,0,0,1063.6742882923306,0,0
0xc2588ef0120b4b8ecf9f8ad294cbd38320da610e,1058.0696517767412,0,1058.0696517767412,0,0,995.0764037443188,0
0xf420dde6dfdc7b6ab002549004076233f62a9627,1057.6977551850475,1057.6977551850475,0,0,1063.1620256256924,0,0
0x1f32b73f24b13414e6fed6a7a00a94620e8a48c0,1057.4785479073855,0,1057.4785479073855,0,0,991.9896642721936,0
0xa67fba823da708fb545490deedda989620eaf9f3,1057.4672428251981,0,1057.4672428251981,0,0,994.3970422997448,0
0x239ffede71a382fff34ad954991969dd274d7170,1057.2539791317379,0,1057.2539791317379,0,0,994.3189713557471,0
0xfb1d680f51b639e6368545bdc38ff166141bc249,1057.1471725397482,1057.1471725397482,0,0,1062.4029061334693,0,0
0xb201b216f89ee48a6c6dc13a5e682a3e2e3bed8a,1056.6043879166666,1056.6043879166666,0,0,1062.0833333333333,0,0
0x602108d5569bc8d325551cac28195cfd7fd2c1a1,1056.3673160015312,0,1056.3673160015312,0,0,993.4474302402047,0
0x73267f7e036a6f1a65a8e5cf43e77a5adc857830,1056.29834305796,1056.29834305796,0,0,1061.6239611720364,0,0
0xa8b89d23fcc5817435795601ca5f2b8e0e68b309,1055.8097439257206,1055.8097439257206,0,0,1061.1315365176986,0,0
0x310249bdac3c22b91a088f7b61ea22264ddc5f4b,1055.7354578622085,1055.7354578622085,0,0,1061.1009795058978,0,0
0x9f4f3200c4a9f5be9bbf5c5a381260964c314fd8,1055.6001283380247,1055.6001283380247,0,0,1060.8375964423838,0,0
0x448c89c88b31432c1dc1362dbd34741a2c2daf0a,1055.4308779558123,1055.4308779558123,0,0,1060.7824111886619,0,0
0xc3345d11dfb3fb446846c550872d0a9983677b67,1055.403033664085,1055.403033664085,0,0,1060.6413230523456,0,0
0xc5b0cc42fa68ef9041ef9b19a123487ab07358a1,1055.3663617302934,0,1055.3663617302934,0,0,992.0397494001128,0
0xaaa648d73a988690e74e3b6d4cdb8b4be951a1bc,1055.1373419197796,1055.1373419197796,0,0,1060.4879049487597,0,0
0x6508b017a7f07f2f24ca0717b7f77764377d2d17,1053.9478352614058,0,1053.9478352614058,0,0,991.1278775860941,0
0xd56e56ced6db9dd93752ea23770ab797509b1361,1053.7091338633675,1053.7091338633675,0,0,1058.957034956868,0,0
0xf4f11874d5f75f11609e6b8db30edeae53e92100,1053.2380648317069,1053.2380648317069,0,0,1058.4629843058217,0,0
0xf65ea0c9a83f969fc03dd80a5b14163eb3d58a47,1053.0327424370132,1053.0327424370132,0,0,1058.2552486006352,0,0
0x562f48f6a9691d571a4fd28dfdf63eabd88cc869,1052.6711611837654,0,1052.6711611837654,0,0,990.7744604045382,0
0xbd4b964ade113cfda8a67076d151164299687621,1052.6466318202727,0,1052.6466318202727,0,0,990.1598544539032,0
0xdd6abc3051af9b099ecf269b7a87a8b20d8fa050,1051.971248327853,0,1051.971248327853,0,0,988.8981441861127,0
0x13bb0b6198d6cb62bf29a077b144c4d0875ccd94,1051.5540518552814,1051.5540518552814,0,0,1056.8760937972288,0,0
0x14e6eb393583a4f70dc14872f10c82e028312077,1051.415665487587,1051.415665487587,0,0,1056.7278344974309,0,0
0x58019c041b46030edcd5486af538b0296de9570b,1051.2280293873248,1051.2280293873248,0,0,1056.443039925389,0,0
0x6d0b65c75b5a783f88dd877ddf5685d1ab147267,1050.76723022241,0,1050.76723022241,0,0,988.0916412771256,0
0x61ebe24d165a5f0fb313e2205812d864c46d4d4e,1050.27243866012,1050.27243866012,0,0,1055.537923804214,0,0
0x3ba22a7c634dc5cf5464e4032a87c6aa5242fe5c,1050.0923516331768,1050.0923516331768,0,0,1055.485176345847,0,0
0xea68b19a180cabb9103ebdf0415732ebf320db8b,1049.8897046825273,1049.8897046825273,0,0,1055.221600032399,0,0
0xa9df861288750440786727603a21e2a0ecd79411,1049.8092783875095,0,1049.8092783875095,0,0,987.3612347996782,0
0x94223773bf546394a4aee7617b8cd211401d82ce,1049.6960433012493,0,1049.6960433012493,0,0,986.8006687341759,0
0x28e36ffdc1e3e16fc09f503608b60c0d22b2e93c,1049.1566736951918,1049.1566736951918,0,0,1054.473858124786,0,0
0xa1e6133d04544f184e9acf603d9011a6e9c4023a,1048.50087544462,1048.50087544462,0,0,1053.7744569346912,0,0
0x77e025b7f0d56bce75c1927f23f58ec01c3061ae,1048.0723711166922,248.00019887542794,800.0721722412644,0,250.9332320519452,746.3157613059284,0
0x1e2d1b265a5e69c51e09aaa24fc66be4d92ee390,1046.877397304355,0,1046.877397304355,0,0,984.0773383885156,0
0x9c940d9dbc986bf0210fa7ad74358eb552bf577e,1046.7094458426889,1046.7094458426889,0,0,1051.9099192374142,0,0
0x39b597b0feca55a76d51bed48c09549cc4b4b6a9,1046.1743378677759,1046.1743378677759,0,0,1051.3911720367485,0,0
0x28339e27b080b5f6f58ac485b006502b78483774,1046.0922411581125,593.0292096834082,453.06303147470425,0,594.6552935126692,433.502670995026,0
0xbce4f3c902204d52ecaa62d9bd99e65e19355f85,1045.7007555522432,1045.7007555522432,0,0,1050.9180179471648,0,0
0x9adb52e044f989ed1855b18b4dd0b5427977e189,1044.8078973873342,1044.8078973873342,0,0,1048.7842747190823,0,0
0x24bfbb1b10e6d0feca1ca127646362e943a1836d,1043.8765784707525,1043.8765784707525,0,0,1049.1638402539338,0,0
0x8176d7b793a73626880bc43dfd9a9f97d338ca88,1043.7368712762193,1043.7368712762193,0,0,1048.3980490020826,0,0
0xfbc7fec691e289e7a5762d6d8bf232ae4a3c2328,1042.9338151942422,1042.9338151942422,0,0,1057.6590736470941,0,0
0xc7eb21bb9c47b6fb960d5ac3c1ffd639d32be477,1042.3833664332558,1042.3833664332558,0,0,1047.6040083418723,0,0
0x9b8bc023cf4edaeeb8a0b872b031a21deb0ad7e0,1042.1928653255775,1042.1928653255775,0,0,1047.4875504278452,0,0
0xefab9668e7b0cfc5dc76f8a539e5a6debf35de9b,1042.046526588433,0,1042.046526588433,0,0,978.9328039060124,0
0x7ba698e277f296023a9f03c631130e5305a6bdc1,1041.8180289267477,0,1041.8180289267477,0,0,979.2043897340544,0
0x1f4f2042667db5a386387a170dcef7bfe78db7c0,1041.2228977887382,527.3415182053037,513.8813795834348,0,535.9417758828965,507.13045891436667,0
0x0a9e420553fe6decb05429d11d99e9eee51408cd,1040.7505932851102,1040.7505932851102,0,0,1046.0715321699874,0,0
0x3b9c1e864cc96b8edc875aabc65caa70c41efffe,1040.557757574249,1040.557757574249,0,0,1045.9286523934131,0,0
0x618b485f4622bbcb5b90eaa37c792cb52afc8533,1040.475412597297,1040.475412597297,0,0,1045.799418390622,0,0
0x5f11349a474ee9f55e757e0d688be1d83ac33e34,1040.3610006556721,1040.3610006556721,0,0,1045.8423550497998,0,0
0xbd5fff8b575c6071bdabe1dd0e40b74b3e002a8d,1039.7600321190446,1038.3029715104992,1.457060608545384,0,1042.1398067603093,1.345332121210937,0
0x1d53d4ba6ced392bd0223a6e3b8a8ef6c06e068f,1039.5661137223865,1039.5661137223865,0,0,1044.8427240724827,0,0
0xa431bb8424f5cf6f302971fd05b3b6dd52271a53,1038.9638264593987,0,1038.9638264593987,0,0,977.3543984581269,0
0x9408716d163b3cac448c4b263cdebb91fa7df1bc,1038.701780174126,0,1038.701780174126,0,0,973.1993346087347,0
0xbb5052e5814073682b43a78e65e868395014e881,1038.5581115978773,1038.5581115978773,0,0,1043.8651686831356,0,0
0x2777177457353cab9d2065f5853559e5050529db,1038.38852428819,1038.38852428819,0,0,1043.6551169698441,0,0
0x9baeaab0b999ecaa7acc5c838bde76a1e7d2ca06,1038.3861417649744,1038.3861417649744,0,0,1043.5951393035093,0,0
0x59e541bc283ec61085ef86df0b3749011f3a1ed4,1038.3860427864745,1038.3860427864745,0,0,1043.6486410590148,0,0
0x8963d9d1bf3a3e7b6914f067b2f992a65ccdb1a5,1038.3795775241595,1038.3795775241595,0,0,1043.5779528023231,0,0
0x1859e8548510e6849edf6c126aadc6785730e9f0,1037.7160836008275,1037.7160836008275,0,0,1043.0640343162715,0,0
0xd59b0b2ced2430a60ee71ce3f3e12daeb5bbc4ac,1037.6652823206289,1007.1341320763576,30.53115024427125,0,1012.1809432665065,28.56987344403737,0
0xf22af3b87a7892eed670a3d72054ecc56791f355,1037.2336813707177,0,1037.2336813707177,0,0,975.9059066944506,0
0x140b88feb211b8f5a3700fe8ed904a2af830fae7,1036.7653188732797,1036.7653188732797,0,0,1041.999117310109,0,0
0x7a9918d40772d6a63e117b6023779248e0b87625,1036.6380180255217,1036.6380180255217,0,0,1041.921234089498,0,0
0x6b89365eed1d7b97c09b8d5c45c93256270289b4,1036.0448256759557,1036.0448256759557,0,0,1041.2397948182227,0,0
0xee42a9142a2a64401ea676012510321132c015eb,1034.8486319167146,1034.8486319167146,0,0,1040.2192830046463,0,0
0x8c799c680e57125cd8202585690b255cef5f799f,1034.7544611299165,1034.7544611299165,0,0,1039.954844308224,0,0
0xed9c569cc876aa864e155985990fd37294d4a9b1,1034.4852359142012,1034.4852359142012,0,0,1039.5923965569864,0,0
