Address,Total Volume in USD,cUSD Volume in USD,cEUR Volume in USD,cREAL Volume in USD,Contract,cUSD Volume,cEUR Volume,cREAL Volume
0x33a108577c16a4c9b07dec1733fc5d59a1f261d9,38.06739970169483,38.06739970169483,,,,38.19525068127114,,
0x6d9bb3dfe8347803bd637a8162e9d8e4dc4d45d5,38.05220006903589,38.05220006903589,,,,38.18,,
0xa5580770f6f495a89bdac211504d2dae32d08b77,38.0488114498574,38.0488114498574,,,,38.1766,,
0x7c99ac1f9f45dadadad48e22d1da7682aecbfad7,38.04682603477521,38.04682603477521,,,,38.17460791681688,,
0x2cf5b12657e07672eb3ae9af77a4f88d23918b8f,38.02238911313223,38.02238911313223,,,,38.15008892273411,,
0xd347c72177feb19e637719fbb75f5e4f7dd8c65d,38.02202427694822,38.02202427694822,,,,38.149722861232284,,
0x52cdcf775aa16af41dc562f0018bd02aa352d2e0,38.00966647161934,38.00966647161934,,,,38.13732355168906,,
0xf0a0190f605f43bb2d7047adb2a0204bb81dfe87,37.98679985443344,37.98679985443344,,,,38.11438013599762,,
0x71c294ad1c92e2bd076471743a3900bafa7d4035,37.98243438006699,37.98243438006699,,,,38.11,,
0x80b22d83bbac5114e45ee4144c9972be64ec01b0,37.97436273041473,37.97436273041473,,,,38.101901241369376,,
0x62f01713c8689175bfd19dadd959f5ec418cafca,37.95979182588852,,,37.95979182588852,,,,189.43
0x45efb68de56f56548d19d9d8451f8c81b769114f,37.95708114811745,37.95708114811745,,,,38.08456161814357,,
0x80f175482eedc14737097fb51f4a5cd93e2768d5,37.933403979026146,37.933403979026146,,,,38.060804928273704,,
0x81970fe879a5a5a15659977bff4ceec90b6e8990,37.925725602954444,,,37.925725602954444,,,,189.26
0x99444ddb3a78cd4b3dc14c2a26caa37d20f944ee,37.91623146257967,37.91623146257967,,,,38.04357473720099,,
0xa446de0c213c1cae1c957cdcedd6993eb5543e01,37.9036124146622,37.9036124146622,,,,38.03091330767485,,
0x14720432137422b0b9e5a5b8ee997a3f735f3553,37.89365205865433,37.89365205865433,,,,38.020919499388064,,
0x3d8e75072e3418d0f178d74984d3f95f4be4f1dd,37.89003893253639,37.89003893253639,,,,38.01729423843251,,
0x823393fb34536ae723885c2e1116bd37bdc6d948,37.885868322148134,37.885868322148134,,,,38.01310962087204,,
0x85b570ed0c4b7ab19036ad02b3206a4a8f3887e4,37.88178329343708,37.88178329343708,,,,38.009010872418465,,
0x5f5f42a24c9b28aaed1cc136d038cd156f81e89a,37.880061776995895,37.880061776995895,,,,38.007283574191156,,
0x1f5c8fba222b033a6c22c6865e2ac36a6771b904,37.87789772897893,37.87789772897893,,,,38.005112258126964,,
0xcfc0e302d62764c5c8e01e19211feed37d26be15,37.87280258311586,37.87280258311586,,,,38,,
0x6f4858c04ff13fd36363002dc31b14a6e870a202,37.87280258311586,37.87280258311586,,,,38,,
0x9d512036b21bfddf8e41b29f9f067137cd5a05b0,37.87280258311586,37.87280258311586,,,,38,,
0x2b7d9e6452a56d5305e4f560bd4c7e953bf5dcb0,37.87062820956132,37.87062820956132,,,,37.99781832371947,,
0xac95c7df5e60bc4d18787f903aa1df0c6c4cb07f,37.87062150896234,37.87062150896234,,,,37.99781160061624,,
0x96dae1607f31cf73537c783412f575605ba24add,37.8661133834996,37.8661133834996,,,,37.993288334422566,,
0x4eb81fdc9ef27fa487550671bfbea7846011ec48,37.86423528197135,37.86423528197135,,,,37.99140392521052,,
0xf899fec65c7a24e91b2f74eb3fa83f55d7113f6b,37.85286952912475,37.85286952912475,,,,37.98,,
0x89a36c737a12a8dba5169a18eabc8d9f3c09ff67,37.840761313540874,37.840761313540874,,,,37.96785111845954,,
0xaaffed71fd2333347971da72dead7f73c88cdf36,37.83739012056522,37.83739012056522,,,,37.96446860318902,,
0x95dfa99bddbdc417da227a31bab839d8d477ee27,37.779822580781335,37.779822580781335,,,,37.90670772037643,,
0x1a76fb1daea010551311f8b76fa3032287fe070e,37.77560102235558,37.77560102235558,,,,37.90247198366731,,
0xecfeac95fe7641c2fdce0a360585dcb605d5cfcb,37.767358175877305,37.767358175877305,,,,37.89420145323886,,
0x4608898fbbd1077c807e4da4bb3535d12f312335,37.75819577042276,,37.75819577042276,,,,35.31344555360936,
0x1ba134450463957bb8d9f51873048be44fb1d67f,37.74744557586786,37.74744557586786,,,,37.874221975916086,,
0x3123d35ae8e79c77a58669e46c00a656ef6d4aae,37.74688853125906,37.74688853125906,,,,37.8736630604493,,
0x7221fb8269ef13f16f193e6fed09f871da1c10c6,37.73641836977586,,,37.73641836977586,,,,188.31530385030817
0x4ae8a2cad7f375669d17fa0b7016d0c4c1f71f06,37.72096275572405,37.72096275572405,,,,37.84765021209544,,
0x5ed8ad10cae9ee3ccb62f985a1b6bc8799a5ca14,37.72058075318718,37.72058075318718,,,,37.84726692658681,,
0x70d79fa95f26e2f387972041d1aa867fb54f0caa,37.719558341480415,37.719558341480415,,,,37.846241081066886,,
0x033e1e2709b4cb194b26ba3baec588b7d1e5cd95,37.70759344502672,37.70759344502672,,,unverified,37.834236,,
0xbc0c607fe68e16fbde583fcd595524c3d6a8cc8d,37.705597992826895,37.705597992826895,,,,37.832233845989165,,
0x1ea4aa3c5a4bf13d449dc7d635c1a8418d4bf1b2,37.70115451604432,37.70115451604432,,,,37.82777544560099,,
0x7dc5961cfea26838f8961f68ad3684e5bbb0cb25,37.69758549010593,37.69758549010593,,,,37.82419443293732,,
0xacb4244bf55f7ff48d12f5bea4da10efb504cf02,37.69501723025624,37.69501723025624,,,,37.821617547477786,,
0x318a51f9460eb07364099d09a99b150abbca0111,37.69090496239232,37.69090496239232,,,,37.817491468387495,,
0xa54f4299bc238d0ecb5c8671f49ebd72e86c435b,37.6883427367376,,37.6883427367376,,,,35.24811533187966,
0x857ae773772afeacafe5ba567cc10602da44c5da,37.68545415528155,37.68545415528155,,,,37.81202235450941,,
0xc2cc078ea0dc942850d7c701c338dc3f759000d6,37.682584042869955,,37.682584042869955,,,,35.242729499262246,
0xf582c8513ee0f7cfcefcf7576350f20a1df2cb38,37.68097209722404,37.68097209722404,,,,37.80752524326945,,
0x5b2714d8b1df5c3043edbd7e202a8c2c3e4f6366,37.67469605568136,,37.67469605568136,,,,35.235352239824174,
0x842ca073e00ed3ce666edc9b8943d410205b0461,37.66676300548164,37.66676300548164,,,,37.79326842968862,,
0x33e71dd57517ce483475678f1b074c423d59db2d,37.66587912691575,,37.66587912691575,,,,35.22710618548917,
0x5faf55ce432bc1a5a01c59fbe9e6282b99bac770,37.664869981492764,37.664869981492764,,,,37.79136904789823,,
0x383f6d32c03449f4a5ba3a9be0a156dace4be217,37.66201267891919,37.66201267891919,,,,37.78850214895254,,
0x722ebc9e3ff93c8bf13a155cb9ec0f87ab42a76d,37.65255685282968,37.65255685282968,,,,37.77901456506928,,
0x47ccdd7704c0661f28e68b51e612b0c3ca2c5ec6,37.627610197721985,37.627610197721985,,,,37.753984125560294,,
0x6568ecc0ec1ea26456561bff76dd45497d02cb30,37.60943884882791,37.60943884882791,,,,37.73575174741877,,
0x3e5bee5a408455337fa0fa4d3cc82e101f5f90a3,37.60075354254911,37.60075354254911,,,,37.72703727116974,,
0xd1eac66bf577771fd31c4ad8de3fb7d9a891e1b5,37.595622306048774,37.595622306048774,,,,37.72188880119357,,
0x96edea205ad8d4211254b2551baa82adedccaa93,37.589071164547164,,,37.589071164547164,,,,187.58
0xfb1cc6e54e93149e1f1fd0735d086a16c9f60d92,37.58750892264756,19.13795513450947,18.449553788138093,,,19.20223077009814,17.254990602494754,
0x1075708f7b75b73deeac9ba74441a7a17b6b29ae,37.583059478147035,,,37.583059478147035,,,,187.55
0x3d996301b4f980940285725ca4e4ca54bdbe7d85,37.58282523357815,37.58282523357815,,,,37.70904874921124,,
0x64a0faebbc4b367cf4e44a77e5ff317bf7b16507,37.578605875686755,,37.578605875686755,,,,35.145483662413646,
0x1aec741c950dd3af0bbae5cbb7cdbf4677455284,37.5640579754431,,37.5640579754431,,,,35.13187770289436,
0x6dfa4dfcbe06ba780425d33cc1f3439f22af8477,37.55243560451811,37.55243560451811,,,,37.6785570552906,,
0xa5cae53232e3f148fefadc6dd18556f6eea02eec,37.547263554180795,,37.547263554180795,,,,35.116170679061526,
0x13cc95e3b09b374eb93e8177b35dcdf7bd821a24,37.54372693482735,37.54372693482735,,,,37.6698191371626,,
0xbfb0d810dcc99394a06a7ec0573adc26239c7d7b,37.536279560974734,,37.536279560974734,,,,35.10589787237336,
0x7d4ae5e189e70c097174681779a1449bc2a1fd1a,37.5311967404943,,37.5311967404943,,,,35.10114415200532,
0x956cf8ad9bc76605459e54691e59da38b9588658,37.516227815120295,,37.516227815120295,,,,35.08714442769632,
0x2de616499e8573254de277821046fd2d29c7f9a6,37.5139187183298,,37.5139187183298,,,,35.084984839238096,
0xa8e74e0a56491d5b45354f8646e19fc10d33d959,37.513269038399486,37.513269038399486,,,,37.63925894659528,,
0x11a271543b8b46fc4b1a7f12e9054db8ffefb984,37.49607070533307,,37.49607070533307,,,,35.068292441141736,
0xbf5f09016179c17dbe6ccfbf06ba9fa335e16851,37.49593998777315,37.49593998777315,,,,37.62187169561601,,
0xe7487a038d39dbc7081ec44fa51b2cb8936c241f,37.494074557284705,37.494074557284705,,,,37.62,,
0x94ac24dd0bf680b27ca925ab5048b2a50bcd213c,37.474141503293595,37.474141503293595,,,,37.6,,
0x61f23a9c8753111bd523838f033515018908aab0,37.474141503293595,37.474141503293595,,,,37.6,,
0x5596c29a0b8dbe6ee23cd57371c4bf100635f35b,37.451036700791676,37.451036700791676,,,,37.576817599037035,,
0xa7107b9c431bfb02a8f2a7b38ea0b7b6bfdf50a5,37.445577682949505,37.445577682949505,,,,37.57134024685146,,
0x67eafeffcd2b75f0e9940556d05888faaf35ebd3,37.42145788347966,37.42145788347966,,,,37.54713944001013,,
0x2bcc3c8d511eb5279fd8c34c5b0ac91b1221fa7c,37.416736154410096,,,37.416736154410096,,,,186.72
0x8e2b50d2044463d90d5f60186e1d03d5c969511b,37.41473225894339,,,37.41473225894339,,,,186.71
0xaa2ba3d6ebbda958fb6b92cad85d78136b2ff713,37.39503718927171,,37.39503718927171,,,,34.97380059650447,
0x5aa4135c12f68499e2ad79a58f64a734ff13dfdc,37.393300345407994,37.393300345407994,,,,37.518887333650284,,
0xa8904b347ca610d858a9ca2aab85398a3f4664d2,37.372356265212275,37.372356265212275,,,,37.49787291187121,,
0xa1c2bbd54614a714e75fe2a7b5ddf08db56583d6,37.37228124374223,37.37228124374223,,,,37.49779763843837,,
0xa48c321b735ff4a05bf9e6186c2a9441e1e6f6ec,37.36414325583106,37.36414325583106,,,,37.489632318748974,,
0xfd19075fa0dc06bb3518b1de1f42c8559578a090,37.360645277192155,37.360645277192155,,,,37.486122592000164,,
0xdb7deb5f36b391b7e0be29df940d19e4d05ffcc3,37.342055788667516,,37.342055788667516,,,,34.92424961115108,
0x997cf227b38be5c24cf7a252427c193f4b349168,37.330712870886714,,37.330712870886714,,,,34.91364111937074,
0xdcd59af7524bd5b15560a5cfe34e9ca6e59f18d9,37.3250880562697,37.3250880562697,,,,37.45044595064023,,
0x391e73eceec84338524968e65d33a9e6c49597b1,37.320549172008015,,,37.320549172008015,,,,186.24
0x83434f25d54d3e0934233f7c2b62b44d4dabe333,37.30039718104037,37.30039718104037,,,,37.4256721500572,,
0x85d1a1c39a8bc3492bf3316d1f6e24645eeb6bee,37.290329992870284,37.290329992870284,,,,37.41557115080784,,
0xaed24623d3ba4dc256aa36322fd231c9be54e9a4,37.26662062220003,,37.26662062220003,,,,34.8536986859937,
0x2697da90196666628da91b88ff31cc536e077e74,37.26043230800671,,,37.26043230800671,,,,185.94
0x97ba540987814fcfdd04caf14e6a75aeb9c743b0,37.25633745352771,37.25633745352771,,,,37.38146444607737,,
0x748612a23abf35bf56cdcceac1893120db859ad9,37.252675551422854,37.252675551422854,,,,37.377790245318685,,
0x8e7afd35fc9cc7da630c685d32428f8bffc7028a,37.24233962096044,37.24233962096044,,,,37.36741960119459,,
0xb218a76a3a85c9c5b9bee6b2fc1771ba4264704a,37.202011169855055,37.202011169855055,,,,37.3269557052724,,
0x8ece40e5d0d9142023b780d52634b4203fce4e04,37.181820172162716,,37.181820172162716,,,,34.77438885632064,
0x5bff477a14b8df7543233bb66514043e15eba9b1,37.1747695193602,37.1747695193602,,,,37.29962256253672,,
0x7907ffda7b4f172ad393b615330f368ca4b7e6ea,37.16556484158538,,37.16556484158538,,,,34.759186018378145,
0x2d27b08efa00aee250c8da6962be1377a8def301,37.15622974373779,,,37.15622974373779,,,,185.42
0xf1b1d578fc676ff338c9d5b83cf17439c3aa9197,37.15308267752721,37.15308267752721,,,,37.27786288452385,,
0xead505ebb90fe2c532b59b3713d307fe53c39dfe,37.15261195475215,37.15261195475215,,,unverified,37.27739058080635,,
0x67a3550dd7addc857dbafa7979bbcc33552e3d90,37.15226845524829,37.15226845524829,,,unverified,37.27704592764481,,
0x68592013aa75fe2d5e72a5f520b850782ea3d5c2,37.13869447995428,37.13869447995428,,,,37.26342636357795,,
0x14637148849fc7ab623b3d1867d5bbfe4937af4f,37.098158476697876,37.098158476697876,,,,37.22275421843202,,
0x1f01ad70b3b12e0f1d573f7ba92ac85804ce09d4,37.095413477462436,37.095413477462436,,,,37.22,,
0xd77787a576d00d90e8fabb17a72b921106781b3a,37.08289189250116,37.08289189250116,,,,37.20743636076352,,
0xad0d325dc4632eeb38267eab15676e01840f9251,37.075480423471326,37.075480423471326,,,,37.2,,
0x1b8a7e92ecb88ff774bdeed77e90cea777aa621c,37.05554736948021,37.05554736948021,,,,37.18,,
0xc4411f5ac902e5fe478f1722e362866475894148,37.04688627016131,37.04688627016131,,,,37.17130981201098,,
0x38610c9fc77cfb9790e25ad3ad4e3d7a9bd0a5a7,37.0379999112019,,,37.0379999112019,,,,184.83
0xb69955da6479af25335ccd09c2dec1ec5bccf694,37.02654865007361,19.00145117743356,18.025097472640052,,,19.065268358681642,16.858016788429012,
0x2033deb2a80e6efb4f2e9d0d2836a49d4e84e948,37.02041811739851,37.02041811739851,,,,37.14475276483237,,
0xe2ed22df7969b6a6d3f229aa4ae73a318f59778e,37.010156433896036,37.010156433896036,,,,37.13445661702978,,
0x9edc75ad4cd03a71ad830912b4e488241dca6de8,37.00984392879677,,37.00984392879677,,,,34.613547651313304,
0x34360469a7b31b1c5cf248bf12fbbf6e177cdcf6,37.00430046411464,37.00430046411464,,,,37.12858097972502,,
0xb8e2a66a27ac02a1154f1b8886f7c20abeac92c9,36.99009724908263,36.99009724908263,,,,37.114330062591755,,
0xde1a13fa77a64fcf47a12899d97c95731213f9c4,36.98475571191375,,36.98475571191375,,,,34.59008383470717,
0x6685581ac0a4d9b56be729a6baaf5ce753a2cc82,36.97410434897205,,36.97410434897205,,,,34.580122121292675,
0x04788beaa388abeb793d813df01f509c38cdc543,36.96402259288608,,36.96402259288608,,,,34.57069313409235,
0xacfb375a9bcb81ccff342ed75203b5a1b0cd7c9e,36.95495758640148,36.95495758640148,,,,37.07907238186022,,
0x664f1299f357b191a86d888755464222b9bda54b,36.94662757345299,36.94662757345299,,,,37.07071439220927,,
0xe9d2596104576ccb23ebe31774cb42bdac726107,36.94552211898222,36.94552211898222,,,,37.06960522502268,,
0x3530afd90390fb90338330b91115dd98f3b43065,36.942749187068216,36.942749187068216,,,,37.066822980099005,,
0xd8b7a48c75037c4b265ecdedd0fd257d07e2f50e,36.928207531266814,36.928207531266814,,,,37.05223248552865,,
0x6ce85fd9c97bd2065dc97c5a0cc7bd67a8054bb0,36.926859060350225,36.926859060350225,,,,37.05087948571518,,
0xac7ae4432355731a1ea178ea11a8b7c24b1f9608,36.92426546474174,23.228275392074075,13.695990072667662,,,23.306288542066365,12.809208434497945,
0xa5202d09a5a4934ff5218047cdd6cdec26e397d2,36.922909733459136,36.922909733459136,,,,37.0469168948419,,
0xdeee9172450167d02704939347149df3fd67c2c5,36.91818753412026,,36.91818753412026,,,,34.52782578253735,
0x12aa78b2fd66a574d6728c4b3f3b317a0cb1db5e,36.917641730757246,36.917641730757246,,,,37.041631199329075,,
0xe842ff821a634b107b11ac819e073990b7829f0e,36.91137765736212,36.91137765736212,,,,37.03534608777725,,
0x0ad517f373ec0361b36121142e30f2d3b5513386,36.909750601332455,,,36.909750601332455,,,,184.19
0x1f19f43d1381e469980eae506cead0fb5fab8a9c,36.8973780071281,,36.8973780071281,,,,34.50836362118562,
0xe3f0ff20af2baedb6c8fce91c4a0ff9e360f69b7,36.89405414701222,36.89405414701222,,,,37.01796439568168,,
0xbed170363cac0822fef3c8a5da190d0d28d71f18,36.876308900825116,36.876308900825116,,,,37.00015955133117,,
0xe7bd570a4998fd4589aac329634a82ad6e4d046d,36.87614988356019,36.87614988356019,,,,37,,
0x1f8e63e7ce012bd7c794212f319a3a452e63aff6,36.87614988356019,36.87614988356019,,,,37,,
0x75f12249935872bdff82a62a84a1dbf80bd65bff,36.87380989349202,36.87380989349202,,,,36.99765215097575,,
0x6ea7965b6e64045f0b709c50383b23eb03ad5b9c,36.86910138904208,36.86910138904208,,,,36.99292783281353,,
0x570e317cc9d7b0214971da0c219d117d8df9fb1a,36.86331766728831,36.86331766728831,,,,36.987124686184465,,
0x4195b1674f9bffe58b08c1dde2ff924f60888154,36.85909070992584,,36.85909070992584,,,,34.47255533221526,
0x98dc4dfae3a84fa77302b6d212f44d14bdf44e20,36.855489274899384,36.855489274899384,,,,36.97927000180704,,
0x1cf0d586d2ec92529b2ac39a5b2dd74a74e36a7f,36.83628377557796,36.83628377557796,,,,36.96,,
0x90b134a5b01210578f092ccc8ed3267d39d854cc,36.83327469547532,36.83327469547532,,,,36.95698081377396,,
0x3f79c1281e2359a88a37496d2fb3010a25e43284,36.813601385693836,36.813601385693836,,,,36.93724143034556,,
0x1f94eba2f4687ad156b6e51289e1b20c869a841f,36.80785120681978,36.80785120681978,,,,36.9314719392514,,
0xd58680afeba20b75cff03cbf355ab57e1ec3797c,36.788096618924286,36.788096618924286,,,,36.91165100473299,,
0x54e4b3c05e569d04439d1ac54db1c7ac8c1727d4,36.782708085379305,36.782708085379305,,,,36.90624437356911,,
0x848f2c057d2a8d0074a5e6a9b0d8ce05f6d0f4e9,36.767361215834825,36.767361215834825,,,,36.8908459609111,,
0x7abf03601e7c06942786354d8392d13f5cb9f858,36.76651808660906,36.76651808660906,,,,36.89,,
0xe993ab8c38a3987f15e3dfe0946a6ae6ceca3ec5,36.76252840786174,36.76252840786174,,,,36.88599692174706,,
0xde8e5e4b9f5412a3c2d85ce205531081dcddab86,36.75392036008406,36.75392036008406,,,unverified,36.87735996347512,,
0xc1251cf8e3cd800477aeff8ce06fa05d6ee665ee,36.74264843994743,36.74264843994743,,,,36.866050186115714,,
0x65b7b5fda3ab4b10bc6b422524eb4a494c2a5878,36.74170031904985,,36.74170031904985,,,,34.362765680137564,
0x03b2c718996045f3a7269389db1d6cdf2284dd80,36.71015225773576,36.71015225773576,,,,36.833444864095156,,
0x8e149a9e47fd5bfebcd91d11fde25100be6f7580,36.70722142460018,36.70722142460018,,,,36.830504187631945,,
0xfd5c1fed56edcb47d70a45942d0a81b34fa4f033,36.70145210358617,36.70145210358617,,,,36.82471549010814,,
0x6fc4ff188dcf0bf674131990baca79c729258b20,36.69971907222913,36.69971907222913,,,,36.82297663829164,,
0xc40387a22cd316c14e0177fc482097f1b50fe41b,36.6908027498048,36.6908027498048,,,,36.81403037001955,,
0x970743fb8faf83d9038d0efbf1b5818b0137fc18,36.68478971074639,,,36.68478971074639,,,,183.06738210738408
0xc70e21f1ecd209723b68c824df14ee3740b9f9a8,36.681352098461126,,36.681352098461126,,,,34.306324858256815,
0x570b5662ac1a991d9cc2d423cd8939b0fd4d0e81,36.67961999356481,36.67961999356481,,,,36.80281005601752,,
0xed183a09df948bfab4c876098d996e48d0737101,36.678789505897285,36.678789505897285,,,,36.801976779121865,,
0x157c64e718bfeeb292896a3fc365438465daec60,36.67681934364904,36.67681934364904,,,,36.8,,
0xfe42efbcf498cdc0e09687e244ced81014338b8d,36.67681934364904,36.67681934364904,,,unverified,36.8,,
0x77f57739f88a4f7779274e42470459fed9f97a80,36.676805757636366,36.676805757636366,,,,36.79998636835811,,
0x63861409391291eeb00860e5e62f5ed009e35aca,36.66994943920284,36.66994943920284,,,,36.79310702268777,,
0x55747d53221dcb1af39a45d4cb8a4ad1eae086f1,36.66527535439383,,,36.66527535439383,,,,182.97
0xd8781efc5400a732c6b1d7887f74f7879130e015,36.661267563460406,,,36.661267563460406,,,,182.95
0x15637c0453fd5a9162e90967d1de5c9d2b3a5cb9,36.6536299657611,36.6536299657611,,,,36.77673273960097,,
0x9fd890be97db6236f53db3631b06a564a39052de,36.64499350416351,36.64499350416351,,,,36.7680672720801,,
0x50d8ad0f416322f88a7a956b31877f717ffa24f2,36.63695323566682,36.63695323566682,,,,36.76,,
0x78cf242e1d785cf8deb0c4933befda627214eb2c,36.63595658296727,36.63595658296727,,,,36.759,,
0xb37ff8f57006b682d572cc8d55da7c8738022c96,36.616927394473855,36.616927394473855,,,unverified,36.73990690116838,,
0x01f26e2f6e4aeb93730c5065708699d803ff9d0c,36.61482476247281,36.61482476247281,,,,36.73779720738841,,
0xd1467581da71370aa0a2ad841877692bfddb4a80,36.593952892890655,,,36.593952892890655,,,,182.6140809279325
0x3d9a3e579e2b7bd31b141ba2d4b7ae94a533e56f,36.59253974435304,36.59253974435304,,,,36.715437344088286,,
0xd8c3c93fbf6ea06bb35f25bf85eb059be2f5961e,36.57869876752119,36.57869876752119,,,,36.70154988174757,,
0x533011d47b458773ff58b51bde0c279e1b1dc2ad,36.56718754669792,36.56718754669792,,,,36.69,,
0x52c6a3f73779f0f2ece9be94936dc4465808677a,36.564858959207385,36.564858959207385,,,,36.68766359184942,,
0x8884ef1a3820e5a2c6a16827f5489691ca3fb29a,36.55722101970237,36.55722101970237,,,,36.68,,
0x6620c5ddd508e450061b86acfd87e690e21ecd4f,36.538233912359125,36.538233912359125,,,,36.660949123649885,,
0xb172045655de86523ac17c1d61220af3f369a8ea,36.49902081496719,36.49902081496719,,,,36.62160432740399,,
0x5d667e8a925c4c012f6ffcdf1268524a8511015e,36.49742185772902,36.49742185772902,,,,36.62,,
0x353725e619628d596765e31ede9bc23e432d1655,36.489471919759275,36.489471919759275,,,,36.61202336182574,,
0xb4633912c7374cd94d8917a167449e23b46d0ad1,36.47911049378045,36.47911049378045,,,,36.60162713655746,,
0x460fd50db6b8e2022a7912f9ad73803aa78f1a6b,36.47748880373791,36.47748880373791,,,,36.6,,
0x2b5396b58ec51c2be4053d72b462234a3a7e0b35,36.47387058783102,36.47387058783102,,,,36.59636963216123,,
0x9150d291edaf9c26d9e53d1b79e8a1591480d213,36.465161550532315,36.465161550532315,,,,36.587631345190665,,
0x347c401435eaa003e46b208ed90871e0d6d4c129,36.44458730482018,36.44458730482018,,,,36.566988,,
0xb5fb09e084845c839eeac061e620ebe23e7f20a5,36.44226882267445,36.44226882267445,,,,36.564661731133455,,
0x55e200ae546caed4a2d09fc8d0fecfc43c9e81f3,36.43908667133842,36.43908667133842,,,,36.56146889240694,,
0xe969522c83e92c75118cdf772bdafdd5dae9c08d,36.43883516665559,,,36.43883516665559,,,,181.84
0x9658b1a5fd0dfa7e2bf259d043eb64eb41baf816,36.43732652411852,36.43732652411852,,,,36.5597028336578,,
0xd4834b336c6b06d788ec0f8ede8a9f3b127b18bd,36.38911717993353,36.38911717993353,,,,36.5113315763417,,
0xd7edffff8752b71f3aba4965369a9d1306805ed1,36.38382365835049,36.38382365835049,,,,36.50602027624148,,
0x0c818f5ab593f413da2194e0786a9ea550d99ed7,36.35008191191543,36.35008191191543,,,,36.472165206717165,,
0x2d1bf4b1ce591e762dee255cc0c953c8eb17d4d2,36.334260140560566,36.334260140560566,,,,36.456290297270854,,
0x49603fab29d77ddd2c025f84accb71507e660fea,36.327990898804565,36.327990898804565,,,,36.45,,
0xc0068adad2476328e37b7cd339bb9636b17a6650,36.32654877536764,36.32654877536764,,,,36.44855303313023,,
0x5d7329aef1004f187b8646a22a6a2649b99aac2b,36.323647389956996,36.323647389956996,,,,36.44564190329339,,
0x408cc53d203bec0bd16ba189a1959cf4b310a43f,36.31860143865299,,,36.31860143865299,,,,181.24
0x8aaf5d12d91057e7b73baca5642b88197c0286cd,36.316969833989425,36.316969833989425,,,,36.43894192047034,,
0x4b359c46e63422a7e82e330b2491af63f686daba,36.31459364771957,,,36.31459364771957,,,,181.22
0x36f140418317672e656e57ca1e829e1590954753,36.31106835906885,36.31106835906885,,,,36.43302062519546,,
0xec8982195f339e202c0450c7baa82fb201003222,36.30670045566098,36.30670045566098,,,,36.428638051998384,,
0x963d677f2653499c51122aed9a7de409e21b3a45,36.296053008979506,36.296053008979506,,,,36.41795484541476,,
0x73f3559b3a4933107e15ad9a0999a51ca56ca1c5,36.28854300665234,,,36.28854300665234,,,,181.09
0x32cc94ada7f700f759a712ea45433ea655511364,36.28812479082233,36.28812479082233,,,,36.41,,
0xc869437160bee1cac60c1fc2c89848e323705ec2,36.28812479082233,36.28812479082233,,,,36.41,,
0x9264c5f17ed6197b6cbeb0342d181ad2ad2a4865,36.26819173683122,36.26819173683122,,,,36.39,,
0xa7789dd15dbae4a2403d4231d6b1e82a55585b59,36.25313300865551,36.25313300865551,,,,36.37489069644579,,
0x08ce8f4f79b601b96ad57f37a03370a527fc30ec,36.2348457123183,36.2348457123183,,,,36.3565419814467,,
0xac0cb35371d4d41cb18226de98705ed660981934,36.23083516952503,36.23083516952503,,,,36.35251796907504,,
0x3822ab45b3b40e33fb9f1b0f389d592a10d3a849,36.21337336687103,36.21337336687103,,,,36.334997520214785,,
0xfbb317d8d55e6e7644646901062cc39d222dc4bf,36.18094784542746,36.18094784542746,,,,36.302463096279524,,
0x4a4817f2b80c03256af9b2b3864785c6d4bf6de9,36.170313174116444,,,36.170313174116444,,,,180.5
0xf845e344a6c4e4210cefdc204e8aa73dfbe1f5ee,36.16672645010488,36.16672645010488,,,,36.288193937796414,,
0x7ace017f38688a75e757f2538d079c61707c5b2f,36.152987905739714,36.152987905739714,,,,36.274409251946174,,
0xbd95db812f62e573632b2626c3ff63380f22be85,36.135287948899006,36.135287948899006,,,,36.25664984904825,,
0xb8342e97bf31565d46f58b08676b605793d3675d,36.13104054336936,36.13104054336936,,,,36.25238817842664,,
0x62ebd833ff4f56eb35029620993278477fc27b7f,36.128315443673614,36.128315443673614,,,,36.24965392636776,,
0xf6a879bf74c2adc1c88b222b799b042f2ffc394b,36.11461483187983,,,36.11461483187983,UniswapV2Pair,,,180.22204966196136
0x77fb00cb34b14e266913e9671e594a09a54d27b1,36.08002603982871,36.08002603982871,,,,36.20120234050798,,
0x2b1eefc783698245ac6fab48590bbeb4e7f77eaf,36.078827723915644,36.078827723915644,,,,36.2,,
0x6428c75594fe41c4a7af15cc1a57a8500d5dd28c,36.06022359770827,,36.06022359770827,,,,33.725412898731655,
0x8d99faf2cead0c0f70fd5130ebb5a20323c964a4,36.028995088937855,36.028995088937855,,,,36.15,,
0x460f8e2165288f36fbeb95468c1be47ee92c65d5,36.02095477796284,36.02095477796284,,,,36.141932685298904,,
0xa49d5201479797cdbf2b9cf504056ce7456d5071,36.01220918264791,36.01220918264791,,,,36.13315771753046,,
0x04c1e567a761a22eb39b9c32cdd9d17812bd42a7,36.00963297314467,36.00963297314467,,,unverified,36.13057285571813,,
0xa264bcc323f1c47539786300c23d7bbb9c05aca0,35.99884812098906,35.99884812098906,,,,36.11975178217825,,
0x4f80fcfdf90b09666fcb8b8cede40c8bbfde0e12,35.993662253046345,,,35.993662253046345,,,,179.61846239484677
