Address,Total Volume in USD,cUSD Volume in USD,cEUR Volume in USD,cREAL Volume in USD,Contract,cUSD Volume,cEUR Volume,cREAL Volume
0x1e4e63b3cd3dc03f0a29b0264a4091891953d412,159.57612673967674,159.57612673967674,,,,160.02737850787133,,
0x24d6d680158d93ec298423c152cc180c92e35752,159.57612673967674,159.57612673967674,,,,160.02737850787133,,
0x7cface5dd8aa8f6a1fcf51fec21a8d7be29c2751,159.57612673967674,159.57612673967674,,,,160.02737850787133,,
0x39340e46ec298abcce0b0f58d65ac534e2f4fe4e,159.57612673967674,159.57612673967674,,,,160.02737850787133,,
0x6176f709b0d8e1e00c66076b11ef9f0fad738180,159.57612673967674,159.57612673967674,,,,160.02737850787133,,
0x926d77084e6b7166a8c544f9bb1998448674599c,159.57612673967674,159.57612673967674,,,,160.02737850787133,,
0x21015a458032a9a4af5739a81647e88909fc1145,159.57612673967674,159.57612673967674,,,,160.02737850787133,,
0xdffd2f3bab0709bc0ba8a7441a7caee337476273,159.57612673967674,159.57612673967674,,,,160.02737850787133,,
0x9f90e5045457de436daa6a30be548cb1b0169820,159.57043925288215,159.57043925288215,,,,160.02167493791617,,
0x6482bb9f3717274aca0a7383896faf1a18f6c1e2,159.56876903802467,159.56876903802467,,,,160.02,,
0xe8def67a98ffa8c84619e7db61ef96cb0658da79,159.56460929448784,159.56460929448784,,,,160.01582849347793,,
0x5d18ab6fc102ac8617c2096ca73d7f1e751fc8cb,159.55991989144437,159.55991989144437,,,,160.01112582967008,,
0xe6f4c9ebd06d66b4df63bdf5788c114903a4e009,159.55966143923888,159.55966143923888,,,,160.01086664660957,,
0x691b968692009b3b03ebe720588019b4ee1226bd,159.5586368735708,159.5586368735708,,,,160.00983918365932,,
0xf192b4cbf25c23f77abd8f90ef376653b1d0361e,159.55842660251037,159.55842660251037,,,,160.0096283179912,,
0xb8f36ad97abe3edba88c24474264897bbb1892dd,159.55758338747535,159.55758338747535,,,,160.00878271850004,,
0x2a701a56ff06a100a5c015648be93d5378904c1e,159.55667940391223,159.55667940391223,,,,160.00787617863864,,
0xfaeff6cfebc60d825d39adef66cbd3df864e7914,159.55336172021612,159.55336172021612,,,,160.00454911314674,,
0x213fbb2debdd7f33f77f65ebbfc566893e0e9f74,159.55272393318987,159.55272393318987,,,,160.00390952257675,,
0x9682df1bb847c60e394997bc282aad17d714709c,159.55062035913144,159.55062035913144,,,,160.0018,,
0x856154153dc8fe2e1fc107eb2e3c4aa5d95424cf,159.55038812189488,159.55038812189488,,,,160.0015671060395,,
0xbd1f04ac450ec23667de8641daeffc45de6e905b,159.5488254348453,159.5488254348453,,,,160.0,,
0x2abacff70bebe6bf319eaf75c13d600814f5868b,159.5488254348453,159.5488254348453,,,unverified,160.0,,
0xae21b5542776e4b1790e941fc3e0e068c67db126,159.5488254348453,159.5488254348453,,,,160.0,,
0x406c09448e3a2fc891aedd554b01f7fcd972df58,159.5488254348453,159.5488254348453,,,,160.0,,
0x739a0c9349fbda532dc40fd668605028f8d99bf1,159.54874076015562,159.54874076015562,,,,159.99991508586598,,
0xbb0ecdc0e8b1df3e32e599b3dc8e71143fff4da3,159.54872478149252,159.54872478149252,,,,159.99989906201816,,
0xd585fd52a2009c06dc8928ef267ccb634b3e53e8,159.54870379857778,159.54870379857778,,,,159.9998780197676,,
0xbee95b2e682e836651895ae1d42dc17eb8ecac8a,159.5486766926561,159.5486766926561,,,,159.9998508371954,,
0xa38a06cc8345a8a79de46a940c1b2d4e29d13e14,159.54865946113736,159.54865946113736,,,,159.9998335569491,,
0xbe8c9c37206377c30fe7be6e422a62c06b6d2d49,159.5486424012401,159.5486424012401,,,,159.99981644880964,,
0xb8f52cdf96d235a6ada3c34c7c4439c718cda871,159.54863383757234,159.54863383757234,,,,159.9998078609254,,
0x81e9887fdaf003df9ae1667faaf59bda5fac16e2,159.54863091852397,159.54863091852397,,,,159.9998049336225,,
0x959f7ea12f2401e8771c0be983f6b012d4177844,159.54862418045522,159.54862418045522,,,,159.99979817649972,,
0xba9b9a07331d3f2375db37aadcfe640fb3656b35,159.54862120676515,159.54862120676515,,,,159.9997951944006,,
0xb998fc9b9ca58aad61c6ffd02104d41df77d9a91,159.54859651829858,159.54859651829858,,,,159.99977043611963,,
0x8d8dac66bf0c1426147502de762f886dab5cd056,159.54859635416045,159.54859635416045,,,,159.99977027151735,,
0x0a4b6bd9aaa9b0834720d1679dc037c6a5c88fc2,159.548582299804,159.548582299804,,,,159.99975617741777,,
0xf1ccbd92b97358eb39d0c8ba28825ce84eab5cfc,159.54852036341643,159.54852036341643,,,,159.99969406588556,,
0xd6f3160aba003c803ff651400b67930beafd0ddf,159.5485048273046,159.5485048273046,,,,159.9996784858405,,
0x5fac5efa9ebfbb851e751d1aaa6f5cbf0b198e78,159.5484575388114,159.5484575388114,,,,159.99963106362415,,
0xfb8c0c9fd682b5b7dd539b1f3a64b9935494859c,159.54842854082113,159.54842854082113,,,,159.99960198363294,,
0xe0c967fb7fb5842e8fc6e29c1df87f70e234e764,159.5483585348054,159.5483585348054,,,,159.99953177965315,,
0x28fd5dcfdbda82822e3089e79add2cb3896d875d,159.5483061724064,159.5483061724064,,,,159.99947926918298,,
0x9a5a93c0b1249bf09f4d41dcf7c4c49cb767cd72,159.5476691345266,159.5476691345266,,,,159.99884042987787,,
0x27469f4ec3949d359bb5e9881b00c3a010ab19df,159.5475535420497,159.5475535420497,,,,159.99872451052687,,
0x6613529bae89765e73b8bccfbc605440994ed35c,159.5473059467432,159.5473059467432,,,,159.9984762150666,,
0x6f5c5b484425294db1510229042118dc84146f03,159.5472636075097,159.5472636075097,,,,159.9984337561056,,
0x8ac7472b30e3182507b45826e903135db53e57ae,159.54708744839363,159.54708744839363,,,,159.99825709884414,,
0x872145ba6118bc6e6dc18181fb2d6c97da0c0f39,159.54679017698837,159.54679017698837,,,,159.99795898681032,,
0x76198dde779af2fcc14687ce1184711fbb225cbe,159.54607297270636,159.54607297270636,,,,159.99723975440727,,
0xba79d6d473625ac9ea5504791250ffd225b54850,159.5460289003084,159.5460289003084,,,,159.9971955573807,,
0x544c493459074b770f89c098a85260f99affb4a5,159.54600381892308,159.54600381892308,,,,159.9971704050699,,
0x74e5811bb33a94feea9bdd4a38dabacaa4a2b9b1,159.54482221120273,159.54482221120273,,,,159.99598545598147,,
0x2979542f385431ab1ace54fca0aa8d162ae55564,159.54457108320315,159.54457108320315,,,,159.99573361783837,,
0x2a777a213028485fb2fde6dcd5cd1b445ed512e8,159.54452974121617,159.54452974121617,,,,159.9956921589439,,
0x93ee2ba3b3c494ab9ac5daedf7b41c7071398071,159.54357544093443,159.54357544093443,,,,159.99473516007748,,
0x3c04c70e97110ffc8a178de42f602b411629b138,159.54328103655948,159.54328103655948,,,,159.99443992318143,,
0x886fd20053d1742c184260c8cfb6323b6ae42255,159.54258000171302,159.54258000171302,,,,159.9937369059381,,
0xe7e804310442d795d85be3a99cab8bb4b67db2a9,159.541413286162,159.541413286162,,,,159.9925668911313,,
0x1b9d7d5564a2abe57c4d9831ca8a387192853ba1,159.54097023848897,159.54097023848897,,,,159.9921225906014,,
0xc7f54be0f05fa4a4ea04d1637e86560bc6c03cb2,159.54086391945424,159.54086391945424,,,,159.99201597091613,,
0xbba6b885a7216a1504b9df6a1628ce5e444cbec5,159.538268445348,159.538268445348,,,,159.98941315728922,,
0x4ffdb5d21400eed4fb2dc7e5745f7848311eda5f,159.535478180203,159.535478180203,,,,159.98661500179054,,
0x0ff826789a0001690d70cf33bf27a8bba8b19e6f,159.51049868266117,159.51049868266117,,,,159.96156486685032,,
0xb713602666eaf7e654f0889748185ec46d9fd2c6,159.49883640632592,159.49883640632592,,,,159.94986961175488,,
0xa53fcbe483f02a799a70aa48a9dddde4c1814a0c,159.49363793328158,83.77873298282918,75.7149049504524,,,84.01564374240212,70.76781525984342,
0xccb2fa8c2efb73babbcda780f6a1e0631aa2874f,159.45653336731218,159.45653336731218,,,,159.907446947572,,
0x36b03b01e5ddbea5adae3d8fac09d5fa58b3c41f,159.45305001703042,,,159.45305001703042,,,,794.59
0x6849dc065a0f61d4fe065edda08f9def34c7f92b,159.43441175624685,159.43441175624685,,,,159.88526278068258,,
0x601d1b4da6036654170e74ce1b0d9ff955f50231,159.38836060028393,159.38836060028393,,,,159.8390814005691,,
0x5f810b5f6933b8fb3333c8c7a087f815bc5ad6d2,159.36663336132779,159.36663336132779,,,,159.81729272100029,,
0xd037f274cdd31d5abcd9ac903db3796d40f03c7b,159.34992123565905,9.173238423358661,150.17668281230038,,,9.19917864476386,140.36438073258753,
0xacbdc152510a6439fc41666c0add60b53949f0fe,159.33759812272513,159.33759812272513,,,,159.78817537611377,,
0xf5cf4ceb4a9f93b0e64bfa83cfa449f7127e69ed,159.32030095077064,,,159.32030095077064,,,,793.9284818882543
0x7e58e773e8871f32060eb13a70f77bb91faf0d60,159.3186427961408,159.3186427961408,,,,159.76916644737219,,
0x33b7770bd90f0466a5bbbead16d6f802be8a7a6b,159.30890388859765,159.30890388859765,,,,159.7594,,
0x782313af72fcd4501be49ec6aec9f77f7de99227,159.25703201515194,158.01894590290553,1.238086112246413,,,158.46579425173942,1.1571915638614088,
0xe3fa3d6d014b43fa0e4a345a0d8ec7a96ea126ac,159.23949387387466,159.23949387387466,,,,159.68979370659477,,
0x8707060df7615782fac658f03cbe828fb6cf55e6,159.22573906333972,159.22573906333972,,,unverified,159.676,,
0x577dbf3aa79deb41b839d66972eb0e3eecd04581,159.17510632246876,159.17510632246876,,,,159.62522407910384,,
0x629c1dc95d051b6b08d536cd4ac968996a63143c,159.11573149640617,159.11573149640617,,,,159.56568135201624,,
0x4c6f90cc7ccd7f7fb670f3b3df0abaa1bb70c35a,159.09872876874505,159.09872876874505,,,,159.54863054378643,,
0x24770524cdeade983fc54565aaca7eeb167420e5,159.07976138541005,159.07976138541005,,,,159.52960952419994,,
0x0194a54de4a363e21a3ae6476d101001b88286d6,159.04991114442336,159.04991114442336,,,,159.4996748722534,,
0x9988432c27a46e8f196025b1534df72093acdbba,158.99781672924743,,158.99781672924743,,,,148.60915599612852,
0x4c901dc5aaefd8e79968aa62914454e8282948f0,158.995176438256,,158.995176438256,,,,148.60668821748922,
0x42fc7c1e62f627fca6482607a80c5c3dbcf4f880,158.97146493519836,158.97146493519836,,,,159.4210068316596,,
0xcf993aa69e10ed3c9f8accd3b582c6a35ebb2c3f,158.9301303969803,158.9301303969803,,,,159.3795554070135,,
0x720c73cd036b4a268a52696de770530814a8b3fa,158.91065795820677,158.91065795820677,,,,159.3600279037851,,
0x2663e293e6102fe99c28be77a92368149a88d528,158.8971847927674,,,158.8971847927674,,,,791.82
0x0986b42f5f9c42feeef66fc23eba9ea1164c916d,158.8832064652725,158.8832064652725,,,unverified,159.33249878310676,,
0x2fc226b46ffa8217886a83d08222a5ffc883d7df,158.8610820459311,156.65078723280772,2.210294813123386,,,157.09376668200312,2.065877717303683,
0x7745cd0e5ba0c6f263197728f80a7e9110fcaec2,158.83483925445117,,158.83483925445117,,,,148.45682720650058,
0xc7f9120dcc858a048b61907fb48f934d9e0aafa7,158.8099768645974,154.0178351611769,4.792141703420505,,,154.45336910895446,4.479030898719069,
0xba29557b44ff3489566f621e500b9da8f62b907d,158.78662253303054,158.78662253303054,,,,159.2356417293704,,
0x3f0d9a476a8fe1269fcf20a8f9538773335002bb,158.7557793676631,,158.7557793676631,,,,148.38293296511782,
0xd6a87eeb26da9b229b65b3f7c97e37a7f4f9f232,158.75108130767106,158.75108130767106,,,,159.2,,
0xf160ff1c77ecbf4c450dae967b03040f9049d056,158.75108130767106,158.75108130767106,,,,159.2,,
0x04c67628067e97bda29107346fc9c15769b8b01c,158.7386576393353,158.7386576393353,,,,159.18754119982827,,
0xebe053da62f4185570344661d4a589cc6e2439a1,158.73154124594032,158.73154124594032,,,,159.18040468258917,,
0xf5faf4babb14fba1a4fe1c6f5bf514af31e6c764,158.71657876322342,,,158.71657876322342,,,,790.92
0x210d34e736ec9d90a67160d214ef152126dd0f13,158.7008234276591,158.7008234276591,,,,159.1496,,
0x99e265bff76f17801acb26797e55d0326c9c6414,158.66052401026903,158.66052401026903,,,,159.1091866233121,,
0xaf53b426df4cfdcbdccea23af2bbbbb8f67ee84b,158.6574857651596,110.75779743671063,47.89968832844896,,,111.071,44.77,
0x2feb6ea92ee8a03844bf21b1639fac29ec278db4,158.65586554787888,158.65586554787888,,,,159.104514987652,,
0x2dabb0de02e9e7724253aab9880868f8fbf9a9ab,158.64903776254934,141.0564201655742,17.592617596975135,,,141.4553016293332,16.443144356511116,
0x31f4464401d3412562800aed42dad61e9e6f5406,158.63831615042105,,,158.63831615042105,,,,790.53
0xc096bef84a0c5795c7f6b582070fd83465c73a1f,158.60379567793666,158.60379567793666,,,,159.05229787374944,,
0x4d4601ce31fce496bafe47e9145cdb359ccd572f,158.60282607974133,158.60282607974133,,,,159.0513255337098,,
0x5e10dd819f40933172e440b3c86194d75129f2c7,158.58599010306767,158.58599010306767,,,,159.03444194800838,,
0x33d3f4db0f095246cc99cf9278bbe62316a41052,158.56662767572448,158.56662767572448,,,,159.0150247673023,,
0x63c5da52e5b0750ccdd20f13fdaca0f262c06f89,158.53305724932062,158.53305724932062,,,,158.9813594099424,,
0xb0b567b5da8db723a711aca50fb452befaaeb56e,158.53170167269815,158.53170167269815,,,,158.98,,
0xe4c8b29bfaa37303a9de6e2974f4235b8a1ec6d1,158.51362323184793,158.51362323184793,,,,158.9618704366632,,
0x25c33b416f41f3f2a0f2f4e46f7eb8d096ad18c8,158.51254152280492,158.51254152280492,,,,158.9607856687471,,
0x3815d73f53c7c1e118b50285301cfbc8ac81619c,158.48934399378578,158.48934399378578,,,,158.93752254140693,,
0x1719e51c6bdc79470b44a136d980b7c40a7619f8,158.47597586723901,158.47597586723901,,,,158.92411661227112,,
0x80e817cb091b30efc17f0a09b7499245840bbf1f,158.47577072383152,,,158.47577072383152,,,,789.72
0xff52426b4f538f6402fc5146abed1b3929ac6ba7,158.45211669810507,,,158.45211669810507,,,,789.6021267307214
0xc225fb2023fc84e0d949d5476745db871bb6dd74,158.43882363951613,158.43882363951613,,,,158.8868593249206,,
0x2194c0b157774a7e5c75cc80e6d6be4c87623fa0,158.43162258327632,,,158.43162258327632,,,,789.5
0x9f71c88a08edc04131d125de8b60fd73de696941,158.4082064396187,158.4082064396187,,,,158.85615554524543,,
0x44d560a921f4874df74fd5aa64d056b8268f6d38,158.3608803372383,,158.3608803372383,,,,148.01383600000003,
0x3a8e387e3b43b4d8967b9da828de47dfb2ad223a,158.35220924408398,158.35220924408398,,,,158.8,,
0xc5d580a9210e87fc8b4efa6fe4de147b22c60e70,158.35045801839658,158.35045801839658,,,,158.79824382217032,,
0x96b3ff853b7d8a0c01ac368b60837c4e271698dd,158.3468237283492,,158.3468237283492,,,,148.00069782724927,
0xcd58915e01e1836461eba3f9ecc2025fefd28347,158.34026452023164,158.34026452023164,,,,158.78802149867815,,
0x436f654a84a6787cc58c31718dcff73fb526f9e9,158.32589127792946,158.32589127792946,,,,158.7736076115055,,
0xe6b062816508ad4b6f3c61d34d837424548a2907,158.3254748212162,158.3254748212162,,,,158.77318997712968,,
0x1b15dddbeb658ea2873c789aea1af0695044cf52,158.32464290831322,158.32464290831322,,,,158.7723557117309,,
0x04530e89a7e56ffe2c0149f74da1b23668b29f37,158.32433616195482,158.32433616195482,,,,158.77204809795055,,
0x36e1d36ca1b23eda2eced541d4e993556c9a0343,158.32204757080964,158.32204757080964,,,,158.76975303509295,,
0x3d567e72f8b0276f2268684e2fb69f3feb467bf5,158.29516469428756,,,158.29516469428756,,,,788.82
0xed7f7e4d3980b5cbef1e19b5b89496e96e1a9091,158.2383628029369,158.2383628029369,,,,158.68583162217658,,
0xf9c6f8028cac06a0d075b335ca771d1a89848b30,158.2383628029369,158.2383628029369,,,,158.68583162217658,,
0xa3bac1586660f499ef18ad64f6eca2e6c7a58481,158.2383628029369,158.2383628029369,,,,158.68583162217658,,
0x7b43aa83df4226d09648e86acd5ff4bf08e4759e,158.2383628029369,158.2383628029369,,,,158.68583162217658,,
0x2f8431950629e87f759ab0c7b38c612f24ec6939,158.23282177761217,158.23282177761217,,,,158.6802749278572,,
0xbd33a161d48105d4f739fc97d8249e498078d18f,158.23254762500784,158.23254762500784,,,,158.68,,
0xcbede943c8d3c177c000f0ebf4cfcd64d3780192,158.22257582341814,158.22257582341814,,,,158.67,,
0xd7b0c991254528da0039af21050d6bf447122519,158.14700154877931,158.14700154877931,,,,158.59421201529213,,
0x12e9dd9c43de50be6bed7ed37eb003242cb26003,158.13462600135958,,,158.13462600135958,,,,788.02
0x55489dd88fc1b08864f95d625ec58193240aa3b6,158.13422614496366,158.13422614496366,,,,158.5814004849977,,
0xc355f258dd8336ea2940105e929e7ac61b6fb0b3,158.13282960911107,158.13282960911107,,,,158.58,,
0x8db612e8b337d5f3eca966a929648154868a0dd5,158.11705329852919,158.11705329852919,,,,158.5641790769301,,
0x831159abf6a153b94a067ad863df67e49d96fd06,158.1111145013209,149.15424140579634,8.956873095524577,,,149.57602201009618,8.371645463264334,
0x2a6cb39b1c4e73cd28b0f84e52ae801e5e97e28c,158.05266805135017,158.05266805135017,,,,158.49961176018198,,
0xda3dd92306287effd4113d3001a1094b1d012c79,158.03267400991766,158.03267400991766,,,,158.47956117929877,,
0xaf1cb98a6e9de7fc3cda715e2f99cbdfb703f74b,158.03012005273737,158.03012005273737,,,,158.477,,
0x8ea0d976f6972d24bdfdda0e7ad9e7f91604b4e4,158.0104137402395,158.0104137402395,,,,158.45723796169565,,
0x6d9bb3dfe8347803bd637a8162e9d8e4dc4d45d5,157.96330898208652,157.96330898208652,,,,158.41,,
0x60001b3a1ee0c7911de12e1385e7de80d6a71253,157.95776535186613,157.95776535186613,,,,158.4044406934188,,
0x3339e1bd33d6d823c3114083a6bc7c8a2f4e7d89,157.9367703655572,157.9367703655572,,,,158.38338633717223,,
0x41f57980fd990eef180be1ab2d7765cc18125fd8,157.874503064678,157.874503064678,,,,158.32094295588428,,
0x57e862c67040c94f97dc05925d8e8a9e442ce7cb,157.85970348972046,,,157.85970348972046,,,,786.65
0xac444f709a242570fa6be4a60589913fac384c87,157.84606870010884,157.84606870010884,,,,158.29242818419186,,
0xde26a325ba26b569f3fe074c2183a3f6d758f7c6,157.83557735914826,,,157.83557735914826,,,,786.52977412731
0x11d37d7ece0a60e31efd75f75164ea91cdc1d712,157.8170363433187,154.65139541366932,3.1656409296493866,,,155.08872095264562,2.9588030604413804,
0x7ef56fcf40c5046b40de110418996a68a276e4fd,157.76387295029298,157.76387295029298,,,,158.21,,
0xfb98ae69381b8623cdcb332b8c343661813c106b,157.7563561405559,157.7563561405559,,,,158.20246193411546,,
0x5ce299f9c929b4d935e2d8cc640e44a5ebfe9fb2,157.70786777581623,152.52486066781466,5.1830071080015525,,,152.95617275989386,4.844357788595726,
0xef072befe162c2e420264f7e9d4a695d08f25226,157.6834448987764,157.6834448987764,,,,158.12934451283124,,
0x8c8450569a6dd7ef44a287d7b3aa65eea051f2d2,157.6831109274997,,,157.6831109274997,,,,785.77
0x424f78dbde5c18ca7180e21aec1b6e020d868e89,157.6566952561322,157.6566952561322,,,,158.10251922714576,,
0x325d495bc21566814f69dac3a9b96b24fcb01b3f,157.5724535334725,157.5724535334725,,,,158.01803928447734,,
0x5900a045911bfbf2baffb6da70f75e5de2cf0bb9,157.56238684632137,157.02709318435762,0.5352936619637533,,,157.47113675717534,0.5003184380196415,
0xbd4f277fc9166d18c202aff35913a8f7e53b39df,157.55446511690974,157.55446511690974,,,,158.0,,
0x3cf8aa1386646a2823fc60bcc734271ecb3b3545,157.55446511690974,157.55446511690974,,,,158.0,,
0x5ae1ae937c940e5a0b8fbd38904579f3a3dd714c,157.55435592210293,156.8408856890163,0.7134702330866466,,,157.28440270148164,0.6668532395505774,
0xdc016c3e4445697b3cc878ecdb48859af2703354,157.55434625220389,157.55434625220389,,,,157.99988079916676,,
0xcce9313c8f8f93b20e0550f2bdd606427530b867,157.5543381211519,157.16629380146136,,0.3880443196905162,,157.61073100787507,,1.9337111202950046
0x4a20dc4a8b85e359d320c292abb72fbca8687358,157.5543316904977,157.5543316904977,,,,157.99986619628274,,
0xcc2b55444ecf9a25f0de5aae50626ef8967edd21,157.54950639384816,157.54950639384816,,,,157.99502725458686,,
0x868d884d7e76eb893315d96c477fd9145b405cda,157.54583200534165,157.54583200534165,,,,157.99134247558936,,
0xe80cb88c2d5dfee44cec36045f00af96d6b5cf34,157.5425448297105,157.5425448297105,,,,157.98804600443356,,
0x8afc07dfffb7c8b9ef681e24a1bdef67151089e5,157.5424333733554,157.5424333733554,,,,157.98793423290053,,
0xb28c74a9219612d7f2ac2b55d0c547ad925e2640,157.53211580012302,157.53211580012302,,,,157.97758748347957,,
0x3c6b23f5df7c0ce386479fc9815e40e19a00155d,157.48413199003807,157.48413199003807,,,,157.9294679840557,,
0x0af5cd0138fdb009a84784065aa816c5828664c0,157.48341224893284,157.48341224893284,,,,157.92874620765576,,
0xe4db88574ee6718be88d35b5ef4f7886c34d9da8,157.47167096735566,,,157.47167096735566,,,,784.7163476684019
0x328efb53cdeb190b4ad4a3d8cfe691972f178485,157.46036349106217,,,157.46036349106217,,,,784.66
0xf6076dcaad08d7262b5424fc65233b459cc14048,157.45898327657702,157.45898327657702,,,,157.90424815468495,,
0xdcfcc66abe351d97a02871d8da1ad85a56dda5b2,157.43879221846944,157.43879221846944,,,,157.884,,
0x339069184ecdbbfbde0bacd5f03ab40c5677edca,157.43342547685893,157.43342547685893,,,,157.87861808223693,,
0xcf5ad3e09d396834593b922f516f7551f64b531d,157.42557424658378,157.42557424658378,,,,157.87074465013487,,
0x1796c46bf3d54a3b9ea4cd79cf4c7fcf6e88a0fb,157.4195408566741,153.52066667987773,3.898874176796374,,,153.9547947271559,3.644128030609795,
0x46e1966d8f024571a16750a169921fbe1f2e5de3,157.40333148368285,157.40333148368285,,,,157.8484389888149,,
0x37b11ed05bf53fd13450f553ae1571b03c087fc7,157.3901278129062,,,157.3901278129062,,,,784.3100000000001
0xf0e97c72661f51b8ff06c16bdd35c931b9153020,157.3723851011998,157.3723851011998,,,,157.8174050956866,,
0x9f549e54abd9cac4ab8ee8dc2674c27873f2e700,157.37065268788618,157.37065268788618,,,,157.8156677834286,,
0xb370f5384a557dead4acce5cd33fd60a546c4bd3,157.3550290851162,157.3550290851162,,,,157.8,,
0x7454632f20f86cc062471a5f20d622318f619ce0,157.35438657973864,157.1052189145324,0.249167665206252,,,157.54948341246345,0.2328874521018229,
0xbc0c607fe68e16fbde583fcd595524c3d6a8cc8d,157.32020022451334,157.32020022451334,,,,157.765072649822,,
0xaee2268b76fa07db7a9276ec2c74abecf071da33,157.28281713383709,157.28281713383709,,,,157.72758384668037,,
0x8f28bcaa7d6c01aa0d264bf3b55a342b579606b9,157.28281713383709,157.28281713383709,,,,157.72758384668037,,
0x4fd3281ff0379b4554ffb6ca5b879c2f387e8120,157.27975746151822,,,157.27975746151822,,,,783.76
0x7eeb8466cc9871f4714f087a56a3fcf7394bcf5b,157.2734597481126,157.2734597481126,,,,157.7182,,
0x232739b6376be219ba9c89e6ee35ac1feff558b4,157.26103147843182,157.26103147843182,,,,157.70573658547153,,
0x68a68ab65074f83ae9fb4212e0e1cb93a176df4f,157.25567665757904,,,157.25567665757904,,,,783.64
0x04e8731957e5bf9bf3e52709305a3d76c7a355fe,157.23700906231988,,157.23700906231988,,,,146.9633966603308,
0x0e7a0b1d8926406b8cb769d0587235723192ccef,157.19920799348822,155.65905066395263,1.5401573295355846,,,156.0992256655817,1.4395259353358905,
0xbaee70baa5444d7256b1468bdb585c05588e286a,157.1963562043801,157.1963562043801,,,,157.64087842170835,,
0x64f9fc0e75ead468f118fffbc3ce3ccbc524342c,157.16525277765223,157.16525277765223,,,,157.60968704024316,,
0x5e13225856621e5f9fec1606a63f7ffe8f4c8a72,157.1537380854362,109.25404975698723,47.89968832844896,,,109.563,44.77,
0x8abd7adff8b65506eadbedcdda813efdefbeef6b,157.14613974011962,157.14613974011962,,,,157.59051995457594,,
0x7de9196238dfd08a299c5307fdd46e913da311a7,157.14048466187353,157.14048466187353,,,,157.58484888481462,,
0xff3447befbc1381ac5b2013257f5ae6d66ddccd7,157.1031101658637,157.1031101658637,,,,157.5473687006436,,
0xde0494192b17de96aeadd960fc19cfdb5537b898,157.09804038344373,157.09804038344373,,,,157.54228458181672,,
0xbcaed50c45cb54e66d5eab9451ab648f8014e0f0,157.08830843117215,157.08830843117215,,,,157.53252510938432,,
0x565e69f8f20156de1a8404efabf9997b8a4605cb,157.0591360587689,157.0591360587689,,,,157.5032702429082,,
0x72b75615122f94a754d548dd6bd63009d79ac876,157.05074037206487,157.05074037206487,,,,157.49485081475518,,
0x6f2e99ce02beae107c687d8b480600fcc9d2e84a,157.03039041943023,148.29125805937824,8.73913236005199,,,148.71059830640817,8.168131556028367,
0x8b2d302655d2789797425d0e9470f2ec7722d86d,157.03006679212186,157.03006679212186,,,,157.47411877375228,,
0xe54790158830f1337ce89542fc5e74723afbc356,157.01200246885656,157.01200246885656,,,,157.4560033679223,,
0x7c7fb6846e7633342eeef5bd236b54dd511dac30,156.9801866132631,156.9801866132631,,,,157.4240975429745,,
0x488ab27493fd1b5da921e9d69e9aea5221c2c58a,156.92657233707672,,,156.92657233707672,,,,782.0
0x95edcd773747a0933551c889f5c433e071a13fef,156.91954152419578,156.91954152419578,,,,157.36328096081334,,
0x7cbbc7483dbe1bacdb6e94836504ea246d8f44ef,156.90209419987252,,,156.90209419987252,,,,781.87802
0x7abe96017fd5fe48b3698ce13c17e4c916c906aa,156.86095102787533,,156.86095102787533,,,,146.61190965092402,
0xe9f52c915e84c2dc4d6b7e1350e120ebc258e5d7,156.84496157367852,156.5457466887675,0.29921488491100223,,,156.98842910273467,0.2796646672439704,
0x1bf280c86d4c0fd58638caf8ce949604d81d8e6e,156.8252564028526,156.8252564028526,,,,157.2687292185878,,
0x91ad5f9bf74b80266bb031c2ac6310895664ba61,156.79340835267993,156.79340835267993,,,,157.23679110802044,,
0x39b86b049e77ff79d8eb15b1f6ac231871ab71ac,156.7928558025698,156.7928558025698,,,,157.2362369954008,,
0x1947c07f978db9bd5f7d85f70df5fbdbb51ab5d5,156.77057053811097,156.77057053811097,,,,157.2138887123364,,
0x5850c68373d38668ffa163225e0ed9884ef88000,156.72999590947512,,156.72999590947512,,,,146.4895109286072,
0x5e5640c78f05a4746c9efb0f84c603267a578457,156.71744644648726,156.71744644648726,,,,157.1606143956084,,
0x39977316c25e82325e9211e13d46c8b787cc0d32,156.70948973237714,156.70948973237714,,,,157.1526351813826,,
0xa99fdc54cd5290bc7a4d1eb2c9bba96ea7faaa5c,156.7084413831807,150.16744001333902,6.541001369841699,,,150.59208575588056,6.113622897080244,
0x8bcbb2743467773c65eff63ba77d2cace3c8691b,156.68953124256052,156.68953124256052,,,,157.1326202526487,,
0x97ee04502eaf0beee5a0d9d5b813d829eb6c4aa7,156.55728495794196,156.55728495794196,,,,157.0,,
0x4b697c0622b16ba23c40cb703af739f32fcea2ca,156.53124580574166,,,156.53124580574166,,,,780.0300000000001
0x3d8d2b96f62d5087db6ade8ecf7b95049313f085,156.52611982785004,126.72106142037458,29.80505840747547,,,127.07940514134185,27.857643994525866,
0x471c639aa2b0fa01db74bd09c066dc52d843e90d,156.52371493523648,156.52371493523648,,,,156.96633504748007,,
0x097927c2d12a513b99d80034d4b34277acf09792,156.41693827788018,156.41693827788018,,,,156.8592564454882,,
0x6732551ee56028655126f91d598b1e25c33d74ee,156.40841657298552,156.40841657298552,,,,156.85071064278844,,
